REGISTERED VOTERS PER POLLING STATION FOR THE 2022 GENERAL ELECTION,Unnamed: 0,Unnamed: 1,Unnamed: 2,Unnamed: 3,Unnamed: 4,Unnamed: 5,Unnamed: 6,Unnamed: 7,Unnamed: 8,Unnamed: 9
CountyCode,County Name,Const Code,Const.  Name,CAW Code,CAW Name,Reg. CentreCode,Reg. Centre Name,Polling Station Code,Polling Station Name Name,Registered Voters
039,BUNGOMA,216,MT. ELGON,1078,CHEPYUK,126,KIMURIO PRIMARY SCHOOL,039216107812601,KIMURIO PRIMARY SCHOOL,26
039,BUNGOMA,216,MT. ELGON,1078,CHEPYUK,127,TUYOBEI PRIMARY SCHOOL,039216107812701,TUYOBEI PRIMARY SCHOOL,49
039,BUNGOMA,216,MT. ELGON,1078,CHEPYUK,128,BONDENI SOCIAL HALL,039216107812801,BONDENI SOCIAL HALL,99
039,BUNGOMA,216,MT. ELGON,1079,KAPKATENY,056,CHELEBEI PRIMARY SCHOOL,039216107905601,CHELEBEI PRIMARY SCHOOL,687
039,BUNGOMA,216,MT. ELGON,1079,KAPKATENY,057,CHONGEYWO PRIMARY SCHOOL,039216107905701,CHONGEYWO PRIMARY SCHOOL,433
039,BUNGOMA,216,MT. ELGON,1079,KAPKATENY,058,KAPKURONGO PRIMARY SCHOOL,039216107905801,KAPKURONGO PRIMARY SCHOOL,239
039,BUNGOMA,216,MT. ELGON,1079,KAPKATENY,059,MASAEK PRIMARY. SCHOOL,039216107905901,MASAEK PRIMARY. SCHOOL,6 61
039,BUNGOMA,216,MT. ELGON,1079,KAPKATENY,060,TOYWONDET PRIMARY SCHOOL,039216107906001,TOYWONDET PRIMARY SCHOOL,401
039,BUNGOMA,216,MT. ELGON,1079,KAPKATENY,060,TOYWONDET PRIMARY SCHOOL,039216107906002,TOYWONDET PRIMARY SCHOOL,400
039,BUNGOMA,216,MT. ELGON,1079,KAPKATENY,061,CHEBICH PRIMARY SCHOOL,039216107906101,CHEBICH PRIMARY SCHOOL,609
039,BUNGOMA,216,MT. ELGON,1079,KAPKATENY,062,TEREM S.A PRIMARY SCHOOL,039216107906201,TEREM S.A PRIMARY SCHOOL,479
039,BUNGOMA,216,MT. ELGON,1079,KAPKATENY,063,KAPSAMBU PRIMARY SCHOOL,039216107906301,KAPSAMBU PRIMARY SCHOOL,495
039,BUNGOMA,216,MT. ELGON,1079,KAPKATENY,064,KAPKATENY PRIMARY SCHOOL,039216107906401,KAPKATENY PRIMARY SCHOOL,678
039,BUNGOMA,216,MT. ELGON,1079,KAPKATENY,064,KAPKATENY PRIMARY SCHOOL,039216107906402,KAPKATENY PRIMARY SCHOOL,678
039,BUNGOMA,216,MT. ELGON,1079,KAPKATENY,065,CHEPTONON PRIMARY SCHOOL,039216107906501,CHEPTONON PRIMARY SCHOOL,453
039,BUNGOMA,216,MT. ELGON,1079,KAPKATENY,066,KAMUNERU PRIMARY SCHOOL,039216107906601,KAMUNERU PRIMARY SCHOOL,658
039,BUNGOMA,216,MT. ELGON,1079,KAPKATENY,067,SACHO PRIMARY SCHOOL,039216107906701,SACHO PRIMARY SCHOOL,367
039,BUNGOMA,216,MT. ELGON,1079,KAPKATENY,067,SACHO PRIMARY SCHOOL,039216107906702,SACHO PRIMARY SCHOOL,367
039,BUNGOMA,216,MT. ELGON,1079,KAPKATENY,068,KIPSABULA PRIMARY SCHOOL,039216107906801,KIPSABULA PRIMARY SCHOOL,428
039,BUNGOMA,216,MT. ELGON,1079,KAPKATENY,069,KIPTEKA PRIMARY SCHOOL,039216107906901,KIPTEKA PRIMARY SCHOOL,3 14
039,BUNGOMA,216,MT. ELGON,1079,KAPKATENY,070,KIPTUNGURWO PRIMARY SCHOOL,039216107907001,KIPTUNGURWO PRIMARY SCHOOL,1 93
