REGISTERED VOTERS PER POLLING STATION FOR THE 2022 GENERAL ELECTION,Unnamed: 0,Unnamed: 1,Unnamed: 2,Unnamed: 3,Unnamed: 4,Unnamed: 5,Unnamed: 6,Unnamed: 7,Unnamed: 8,Unnamed: 9
CountyCode,County Name,Const Code,Const.  Name,CAW Code,CAW Name,Reg. CentreCode,Reg. Centre Name,Polling Station Code,Polling Station Name Name,Registered Voters
043,HOMA BAY,249,HOMA BAY TOWN,1241,HOMA BAY CENTRAL,017,KUJA PRIMARY SCHOOL,043249124101701,KUJA PRIMARY SCHOOL,424
043,HOMA BAY,249,HOMA BAY TOWN,1241,HOMA BAY CENTRAL,017,KUJA PRIMARY SCHOOL,043249124101702,KUJA PRIMARY SCHOOL,423
043,HOMA BAY,249,HOMA BAY TOWN,1241,HOMA BAY CENTRAL,018,RANG'WENA PRIMARY SCHOOL,043249124101801,RANG'WENA PRIMARY SCHOOL,464
043,HOMA BAY,249,HOMA BAY TOWN,1241,HOMA BAY CENTRAL,018,RANG'WENA PRIMARY SCHOOL,043249124101802,RANG'WENA PRIMARY SCHOOL,464
043,HOMA BAY,249,HOMA BAY TOWN,1241,HOMA BAY CENTRAL,019,PUNDO KALANYA PRIMARY SCHOOL,043249124101901,PUNDO KALANYA PRIMARY SCHOOL,627
043,HOMA BAY,249,HOMA BAY TOWN,1241,HOMA BAY CENTRAL,020,HOMA BAY MUNICIPAL/GOVER R'S OFFICE,043249124102001,HOMA BAY MUNICIPAL/GOVER R'S OFF,C E                   648
043,HOMA BAY,249,HOMA BAY TOWN,1241,HOMA BAY CENTRAL,021,ST. JOHN ACADEMY,043249124102101,ST. JOHN ACADEMY,1 89
043,HOMA BAY,249,HOMA BAY TOWN,1241,HOMA BAY CENTRAL,079,Rodi Kopany Market,043249124107901,Rodi Kopany Market,356
043,HOMA BAY,249,HOMA BAY TOWN,1241,HOMA BAY CENTRAL,079,Rodi Kopany Market,043249124107902,Rodi Kopany Market,355
043,HOMA BAY,249,HOMA BAY TOWN,1241,HOMA BAY CENTRAL,080,Homa Bay Stadium,043249124108001,Homa Bay Stadium,4 91
043,HOMA BAY,249,HOMA BAY TOWN,1242,HOMA BAY ARUJO,022,LALA PRIMARY SCHOOL,043249124202201,LALA PRIMARY SCHOOL,384
043,HOMA BAY,249,HOMA BAY TOWN,1242,HOMA BAY ARUJO,022,LALA PRIMARY SCHOOL,043249124202202,LALA PRIMARY SCHOOL,383
043,HOMA BAY,249,HOMA BAY TOWN,1242,HOMA BAY ARUJO,023,NGERE PRIMARY SCHOOL,043249124202301,NGERE PRIMARY SCHOOL,501
043,HOMA BAY,249,HOMA BAY TOWN,1242,HOMA BAY ARUJO,023,NGERE PRIMARY SCHOOL,043249124202302,NGERE PRIMARY SCHOOL,501
043,HOMA BAY,249,HOMA BAY TOWN,1242,HOMA BAY ARUJO,024,LIETA KABUNDE PRIMARY SCHOOL,043249124202401,LIETA KABUNDE PRIMARY SCHOOL,552
043,HOMA BAY,249,HOMA BAY TOWN,1242,HOMA BAY ARUJO,025,SHAURI YAKO PRIMARY SCHOOL,043249124202501,SHAURI YAKO PRIMARY SCHOOL,597
043,HOMA BAY,249,HOMA BAY TOWN,1242,HOMA BAY ARUJO,025,SHAURI YAKO PRIMARY SCHOOL,043249124202502,SHAURI YAKO PRIMARY SCHOOL,597
043,HOMA BAY,249,HOMA BAY TOWN,1242,HOMA BAY ARUJO,025,SHAURI YAKO PRIMARY SCHOOL,043249124202503,SHAURI YAKO PRIMARY SCHOOL,597
043,HOMA BAY,249,HOMA BAY TOWN,1242,HOMA BAY ARUJO,025,SHAURI YAKO PRIMARY SCHOOL,043249124202504,SHAURI YAKO PRIMARY SCHOOL,596
043,HOMA BAY,249,HOMA BAY TOWN,1242,HOMA BAY ARUJO,025,SHAURI YAKO PRIMARY SCHOOL,043249124202505,SHAURI YAKO PRIMARY SCHOOL,596
043,HOMA BAY,249,HOMA BAY TOWN,1242,HOMA BAY ARUJO,027,RABUOR MASAWA PRIMARY SCHOOL,043249124202701,RABUOR MASAWA PRIMARY SCHOOL,498
043,HOMA BAY,249,HOMA BAY TOWN,1242,HOMA BAY ARUJO,027,RABUOR MASAWA PRIMARY SCHOOL,043249124202702,RABUOR MASAWA PRIMARY SCHOOL,498
043,HOMA BAY,249,HOMA BAY TOWN,1242,HOMA BAY ARUJO,027,RABUOR MASAWA PRIMARY SCHOOL,043249124202703,RABUOR MASAWA PRIMARY SCHOOL,498
043,HOMA BAY,249,HOMA BAY TOWN,1242,HOMA BAY ARUJO,028,PEDO PRIMARY SCHOOL,043249124202801,PEDO PRIMARY SCHOOL,630
043,HOMA BAY,249,HOMA BAY TOWN,1242,HOMA BAY ARUJO,028,PEDO PRIMARY SCHOOL,043249124202802,PEDO PRIMARY SCHOOL,629
043,HOMA BAY,249,HOMA BAY TOWN,1242,HOMA BAY ARUJO,029,OGONGO KATUMA SCHOOL,043249124202901,OGONGO KATUMA SCHOOL,354
043,HOMA BAY,249,HOMA BAY TOWN,1242,HOMA BAY ARUJO,030,ARUNDA PRIMARY SCHOOL,043249124203001,ARUNDA PRIMARY SCHOOL,648
043,HOMA BAY,249,HOMA BAY TOWN,1242,HOMA BAY ARUJO,030,ARUNDA PRIMARY SCHOOL,043249124203002,ARUNDA PRIMARY SCHOOL,647
043,HOMA BAY,249,HOMA BAY TOWN,1242,HOMA BAY ARUJO,031,GOT KOCHUNGO PRIMARY SCHOOL,043249124203101,GOT KOCHUNGO PRIMARY SCHOOL,482
043,HOMA BAY,249,HOMA BAY TOWN,1242,HOMA BAY ARUJO,032,GOGO KATUMA PRIMARY SCHOOL,043249124203201,GOGO KATUMA PRIMARY SCHOOL,605
043,HOMA BAY,249,HOMA BAY TOWN,1242,HOMA BAY ARUJO,074,ARUJO CHIEF'S CAMP,043249124207401,ARUJO CHIEF'S CAMP,586
043,HOMA BAY,249,HOMA BAY TOWN,1242,HOMA BAY ARUJO,074,ARUJO CHIEF'S CAMP,043249124207402,ARUJO CHIEF'S CAMP,586
043,HOMA BAY,249,HOMA BAY TOWN,1242,HOMA BAY ARUJO,074,ARUJO CHIEF'S CAMP,043249124207403,ARUJO CHIEF'S CAMP,586
043,HOMA BAY,249,HOMA BAY TOWN,1242,HOMA BAY ARUJO,074,ARUJO CHIEF'S CAMP,043249124207404,ARUJO CHIEF'S CAMP,585
043,HOMA BAY,249,HOMA BAY TOWN,1242,HOMA BAY ARUJO,082,Opande Rarage Primary School,043249124208201,Opande Rarage Primary School,1 47
043,HOMA BAY,249,HOMA BAY TOWN,1243,HOMA BAY WEST,033,MAGARE PRIMARY SCHOOL,043249124303301,MAGARE PRIMARY SCHOOL,680
043,HOMA BAY,249,HOMA BAY TOWN,1243,HOMA BAY WEST,034,OLODO PRIMARY SCHOOL,043249124303401,OLODO PRIMARY SCHOOL,358
043,HOMA BAY,249,HOMA BAY TOWN,1243,HOMA BAY WEST,034,OLODO PRIMARY SCHOOL,043249124303402,OLODO PRIMARY SCHOOL,358
043,HOMA BAY,249,HOMA BAY TOWN,1243,HOMA BAY WEST,035,NYAGIDHA PRIMARY SCHOOL,043249124303501,NYAGIDHA PRIMARY SCHOOL,5 71
