REGISTERED VOTERS PER POLLING STATION FOR THE 2022 GENERAL ELECTION,Unnamed: 0,Unnamed: 1,Unnamed: 2,Unnamed: 3,Unnamed: 4,Unnamed: 5,Unnamed: 6,Unnamed: 7,Unnamed: 8,Unnamed: 9
CountyCode,County Name,Const Code,Const.  Name,CAW Code,CAW Name,Reg. CentreCode,Reg. Centre Name,Polling Station Code,Polling Station Name Name,Registered Voters
030,BARINGO,157,TIATY,0787,CHURO/AMAYA,132,CHEPTANGARMOT PRIMARY SCHOOL,030157078713201,CHEPTANGARMOT PRIMARY SCHOOL,345
030,BARINGO,157,TIATY,0787,CHURO/AMAYA,133,CHEPELOW PRIMARY SCHOOL,030157078713301,CHEPELOW PRIMARY SCHOOL,356
030,BARINGO,157,TIATY,0787,CHURO/AMAYA,134,LOMERIMERI NURSERY SCHOOL,030157078713401,LOMERIMERI NURSERY SCHOOL,1 27
030,BARINGO,157,TIATY,0787,CHURO/AMAYA,135,CHERUMBO NURSERY SCHOOL,030157078713501,CHERUMBO NURSERY SCHOOL,244
030,BARINGO,157,TIATY,0787,CHURO/AMAYA,136,PLESIAN  PRIMARY SCHOOL,030157078713601,PLESIAN  PRIMARY SCHOOL,4 71
030,BARINGO,157,TIATY,0787,CHURO/AMAYA,137,NOSWO CENTER,030157078713701,NOSWO CENTER,240
030,BARINGO,157,TIATY,0787,CHURO/AMAYA,138,MARAM NURSERY SCHOOL,030157078713801,MARAM NURSERY SCHOOL,304
030,BARINGO,157,TIATY,0787,CHURO/AMAYA,139,KADIA CENTER,030157078713901,KADIA CENTER,103
030,BARINGO,157,TIATY,0787,CHURO/AMAYA,140,SITIT CENTER,030157078714001,SITIT CENTER,82
030,BARINGO,157,TIATY,0787,CHURO/AMAYA,141,NASUR PRIMARY SCHOOL,030157078714101,NASUR PRIMARY SCHOOL,499
030,BARINGO,157,TIATY,0787,CHURO/AMAYA,142,KAKOGH PRIMARY SCHOOL,030157078714201,KAKOGH PRIMARY SCHOOL,366
030,BARINGO,157,TIATY,0787,CHURO/AMAYA,176,LOLKOS PRE SCHOOL,030157078717601,LOLKOS PRE SCHOOL,51
030,BARINGO,157,TIATY,0787,CHURO/AMAYA,177,KRESIA PRIMARY SCHOOL,030157078717701,KRESIA PRIMARY SCHOOL,1 73
030,BARINGO,157,TIATY,0787,CHURO/AMAYA,178,MURKOMOL PRE SCHOOL,030157078717801,MURKOMOL PRE SCHOOL,56
030,BARINGO,157,TIATY,0787,CHURO/AMAYA,179,PTARI PRIMARY SCHOOL,030157078717901,PTARI PRIMARY SCHOOL,40
030,BARINGO,158,BARINGO  NORTH,0788,BARWESSA,001,AYATYA PRIMARY SCHOOL,030158078800101,AYATYA PRIMARY SCHOOL,253
030,BARINGO,158,BARINGO  NORTH,0788,BARWESSA,002,MARIGUT PRIMARY SCHOOL,030158078800201,MARIGUT PRIMARY SCHOOL,345
030,BARINGO,158,BARINGO  NORTH,0788,BARWESSA,003,KUIKUI PRIMARY SCHOOL,030158078800301,KUIKUI PRIMARY SCHOOL,301
030,BARINGO,158,BARINGO  NORTH,0788,BARWESSA,004,KAMPI YA NYASI PRIMARY SCHOOL,030158078800401,KAMPI YA NYASI PRIMARY SCHOOL,340
030,BARINGO,158,BARINGO  NORTH,0788,BARWESSA,005,KAPTILOMWO PRIMARY SCHOOL,030158078800501,KAPTILOMWO PRIMARY SCHOOL,86
030,BARINGO,158,BARINGO  NORTH,0788,BARWESSA,006,LIKWON PRIMARY SCHOOL,030158078800601,LIKWON PRIMARY SCHOOL,1 48
030,BARINGO,158,BARINGO  NORTH,0788,BARWESSA,007,BARWESSA PRIMARY SCHOOL,030158078800701,BARWESSA PRIMARY SCHOOL,573
030,BARINGO,158,BARINGO  NORTH,0788,BARWESSA,008,LEKEPCHUM PRIMARY SCHOOL,030158078800801,LEKEPCHUM PRIMARY SCHOOL,355
030,BARINGO,158,BARINGO  NORTH,0788,BARWESSA,008,LEKEPCHUM PRIMARY SCHOOL,030158078800802,LEKEPCHUM PRIMARY SCHOOL,355
030,BARINGO,158,BARINGO  NORTH,0788,BARWESSA,009,KONOO PRIMARY SCHOOL,030158078800901,KONOO PRIMARY SCHOOL,369
030,BARINGO,158,BARINGO  NORTH,0788,BARWESSA,010,KAPTIONY PRIMARY SCHOOL,030158078801001,KAPTIONY PRIMARY SCHOOL,255
030,BARINGO,158,BARINGO  NORTH,0788,BARWESSA,011,KETURWO PRIMARY SCHOOL,030158078801101,KETURWO PRIMARY SCHOOL,478
030,BARINGO,158,BARINGO  NORTH,0788,BARWESSA,012,LITEIN PRIMARY SCHOOL,030158078801201,LITEIN PRIMARY SCHOOL,354
030,BARINGO,158,BARINGO  NORTH,0788,BARWESSA,013,KORMOR PRIMARY SCHOOL,030158078801301,KORMOR PRIMARY SCHOOL,384
030,BARINGO,158,BARINGO  NORTH,0788,BARWESSA,014,KATIBEL PRIMARY SCHOOL,030158078801401,KATIBEL PRIMARY SCHOOL,3 41
030,BARINGO,158,BARINGO  NORTH,0788,BARWESSA,015,LAKE KAMNOROK PRIMARY SCHOOL,030158078801501,LAKE KAMNOROK PRIMARY SCHOOL,348
030,BARINGO,158,BARINGO  NORTH,0788,BARWESSA,016,MUCHUKWO PRIMARY SCHOOL,030158078801601,MUCHUKWO PRIMARY SCHOOL,503
030,BARINGO,158,BARINGO  NORTH,0788,BARWESSA,017,KASIRMA PRIMARY SCHOOL,030158078801701,KASIRMA PRIMARY SCHOOL,2 21
030,BARINGO,158,BARINGO  NORTH,0788,BARWESSA,018,KAPLUK PRIMARY SCHOOL,030158078801801,KAPLUK PRIMARY SCHOOL,556
030,BARINGO,158,BARINGO  NORTH,0788,BARWESSA,019,KIPTOLELYO PRIMARY SCHOOL,030158078801901,KIPTOLELYO PRIMARY SCHOOL,181
030,BARINGO,158,BARINGO  NORTH,0788,BARWESSA,020,LAWAN PRIMARY SCHOOL,030158078802001,LAWAN PRIMARY SCHOOL,247
030,BARINGO,158,BARINGO  NORTH,0788,BARWESSA,021,CHESAWANY NURSERY SCHOOL,030158078802101,CHESAWANY NURSERY SCHOOL,97
