REGISTERED VOTERS PER POLLING STATION FOR THE 2022 GENERAL ELECTION,Unnamed: 0,Unnamed: 1,Unnamed: 2,Unnamed: 3,Unnamed: 4,Unnamed: 5,Unnamed: 6,Unnamed: 7,Unnamed: 8,Unnamed: 9
CountyCode,County Name,Const Code,Const.  Name,CAW Code,CAW Name,Reg. CentreCode,Reg. Centre Name,Polling Station Code,Polling Station Name Name,Registered Voters
035,KERICHO,188,KIPKELION EAST,0939,TENDENO/SORGET,077,KAMUINGI PRIMAY SCHOOL,035188093907702,KAMUINGI PRIMAY SCHOOL,546
035,KERICHO,188,KIPKELION EAST,0939,TENDENO/SORGET,078,SIMBOIYON PRIMARY SCHOOL,035188093907801,SIMBOIYON PRIMARY SCHOOL,585
035,KERICHO,188,KIPKELION EAST,0939,TENDENO/SORGET,078,SIMBOIYON PRIMARY SCHOOL,035188093907802,SIMBOIYON PRIMARY SCHOOL,585
035,KERICHO,188,KIPKELION EAST,0939,TENDENO/SORGET,079,JAMES FINLAY CENTRE,035188093907901,JAMES FINLAY CENTRE,1 37
035,KERICHO,188,KIPKELION EAST,0939,TENDENO/SORGET,080,GWITU PRIMARY SCHOOL,035188093908001,GWITU PRIMARY SCHOOL,662
035,KERICHO,188,KIPKELION EAST,0939,TENDENO/SORGET,081,BENDITAI PRIMARY SCHOOL,035188093908101,BENDITAI PRIMARY SCHOOL,630
035,KERICHO,188,KIPKELION EAST,0939,TENDENO/SORGET,081,BENDITAI PRIMARY SCHOOL,035188093908102,BENDITAI PRIMARY SCHOOL,629
035,KERICHO,188,KIPKELION EAST,0939,TENDENO/SORGET,082,KAPSIMOTWO NURSERY SCHOOL,035188093908201,KAPSIMOTWO NURSERY SCHOOL,602
035,KERICHO,188,KIPKELION EAST,0939,TENDENO/SORGET,091,KAMWOGO NURSERY SCHOOL,035188093909101,KAMWOGO NURSERY SCHOOL,88
035,KERICHO,188,KIPKELION EAST,0939,TENDENO/SORGET,092,BORBORI PRIMARY SCHOOL,035188093909201,BORBORI PRIMARY SCHOOL,90
035,KERICHO,189,KIPKELION WEST,0940,KUNYAK,001,CHESOGIT PRIMARY SCHOOL,035189094000101,CHESOGIT PRIMARY SCHOOL,432
035,KERICHO,189,KIPKELION WEST,0940,KUNYAK,002,SINGOIWEK PRIMARY SCHOOL,035189094000201,SINGOIWEK PRIMARY SCHOOL,522
035,KERICHO,189,KIPKELION WEST,0940,KUNYAK,003,KITOI PRIMARY SCHOOL,035189094000301,KITOI PRIMARY SCHOOL,6 15
035,KERICHO,189,KIPKELION WEST,0940,KUNYAK,004,KIPTENDEN PRIMARY SCHOOL,035189094000401,KIPTENDEN PRIMARY SCHOOL,4 16
035,KERICHO,189,KIPKELION WEST,0940,KUNYAK,004,KIPTENDEN PRIMARY SCHOOL,035189094000402,KIPTENDEN PRIMARY SCHOOL,4 15
035,KERICHO,189,KIPKELION WEST,0940,KUNYAK,005,IMBARAGAI PRIMARY SCHOOL,035189094000501,IMBARAGAI PRIMARY SCHOOL,543
035,KERICHO,189,KIPKELION WEST,0940,KUNYAK,006,KORU FARM PRIMARY SCHOOL,035189094000601,KORU FARM PRIMARY SCHOOL,403
035,KERICHO,189,KIPKELION WEST,0940,KUNYAK,006,KORU FARM PRIMARY SCHOOL,035189094000602,KORU FARM PRIMARY SCHOOL,403
