REGISTERED VOTERS PER POLLING STATION FOR THE 2022 GENERAL ELECTION,Unnamed: 0,Unnamed: 1,Unnamed: 2,Unnamed: 3,Unnamed: 4,Unnamed: 5,Unnamed: 6,Unnamed: 7,Unnamed: 8,Unnamed: 9
CountyCode,County Name,Const Code,Const.  Name,CAW Code,CAW Name,Reg. CentreCode,Reg. Centre Name,Polling Station Code,Polling Station Name Name,Registered Voters
033,NAROK,179,NAROK NORTH,0891,OLPUSIMORU,012,NKOKOLANI PRIMARY SCHOOL.,033179089101201,NKOKOLANI PRIMARY SCHOOL.,4 61
033,NAROK,179,NAROK NORTH,0891,OLPUSIMORU,012,NKOKOLANI PRIMARY SCHOOL.,033179089101202,NKOKOLANI PRIMARY SCHOOL.,4 61
033,NAROK,179,NAROK NORTH,0891,OLPUSIMORU,098,ENKUSERO PRIMARY SCHOOL,033179089109801,ENKUSERO PRIMARY SCHOOL,101
033,NAROK,179,NAROK NORTH,0891,OLPUSIMORU,099,OLEKINGARA PRIMARY SCHOOL,033179089109901,OLEKINGARA PRIMARY SCHOOL,50
033,NAROK,179,NAROK NORTH,0891,OLPUSIMORU,100,OLTIANI PRIMARY SCHOOL,033179089110001,OLTIANI PRIMARY SCHOOL,88
033,NAROK,179,NAROK NORTH,0891,OLPUSIMORU,101,OLESINTIR PRIMARY SCHOOL,033179089110101,OLESINTIR PRIMARY SCHOOL,48
033,NAROK,179,NAROK NORTH,0892,OLOKURTO,013,OLOKURTO PRIMARY SCHOOL,033179089201301,OLOKURTO PRIMARY SCHOOL,683
033,NAROK,179,NAROK NORTH,0892,OLOKURTO,013,OLOKURTO PRIMARY SCHOOL,033179089201302,OLOKURTO PRIMARY SCHOOL,683
033,NAROK,179,NAROK NORTH,0892,OLOKURTO,013,OLOKURTO PRIMARY SCHOOL,033179089201303,OLOKURTO PRIMARY SCHOOL,682
033,NAROK,179,NAROK NORTH,0892,OLOKURTO,014,SASIMUANI NURSERY SCHOOL,033179089201401,SASIMUANI NURSERY SCHOOL,1 69
033,NAROK,179,NAROK NORTH,0892,OLOKURTO,015,OLOPIRIK PRIMARY SCHOOL.,033179089201501,OLOPIRIK PRIMARY SCHOOL.,422
033,NAROK,179,NAROK NORTH,0892,OLOKURTO,015,OLOPIRIK PRIMARY SCHOOL.,033179089201502,OLOPIRIK PRIMARY SCHOOL.,422
033,NAROK,179,NAROK NORTH,0892,OLOKURTO,016,ILPOLTON PRIMARY SCHOOL,033179089201601,ILPOLTON PRIMARY SCHOOL,384
033,NAROK,179,NAROK NORTH,0892,OLOKURTO,016,ILPOLTON PRIMARY SCHOOL,033179089201602,ILPOLTON PRIMARY SCHOOL,384
033,NAROK,179,NAROK NORTH,0892,OLOKURTO,017,ENARAU PRIMARY SCHOOL,033179089201701,ENARAU PRIMARY SCHOOL,4 19
033,NAROK,179,NAROK NORTH,0892,OLOKURTO,017,ENARAU PRIMARY SCHOOL,033179089201702,ENARAU PRIMARY SCHOOL,4 19
033,NAROK,179,NAROK NORTH,0892,OLOKURTO,018,NAITUYUPAKI PRIMARY SCHOOL,033179089201801,NAITUYUPAKI PRIMARY SCHOOL,577
033,NAROK,179,NAROK NORTH,0892,OLOKURTO,018,NAITUYUPAKI PRIMARY SCHOOL,033179089201802,NAITUYUPAKI PRIMARY SCHOOL,576
033,NAROK,179,NAROK NORTH,0892,OLOKURTO,019,MEDUNGI PRIMARY SCHOOL,033179089201901,MEDUNGI PRIMARY SCHOOL,527
033,NAROK,179,NAROK NORTH,0892,OLOKURTO,020,ENTIYANI PRIMARY SCHOOL,033179089202001,ENTIYANI PRIMARY SCHOOL,542
033,NAROK,179,NAROK NORTH,0892,OLOKURTO,020,ENTIYANI PRIMARY SCHOOL,033179089202002,ENTIYANI PRIMARY SCHOOL,542
033,NAROK,179,NAROK NORTH,0892,OLOKURTO,021,ILMOLELIAN PRIMARY SCHOOL,033179089202101,ILMOLELIAN PRIMARY SCHOOL,540
033,NAROK,179,NAROK NORTH,0892,OLOKURTO,021,ILMOLELIAN PRIMARY SCHOOL,033179089202102,ILMOLELIAN PRIMARY SCHOOL,539
033,NAROK,179,NAROK NORTH,0892,OLOKURTO,022,OLENOOSIRIA PRIMARY SCHOOL,033179089202201,OLENOOSIRIA PRIMARY SCHOOL,523
033,NAROK,179,NAROK NORTH,0892,OLOKURTO,022,OLENOOSIRIA PRIMARY SCHOOL,033179089202202,OLENOOSIRIA PRIMARY SCHOOL,523
033,NAROK,179,NAROK NORTH,0892,OLOKURTO,023,PURKO PRIMARY SCHOOL,033179089202301,PURKO PRIMARY SCHOOL,582
033,NAROK,179,NAROK NORTH,0892,OLOKURTO,023,PURKO PRIMARY SCHOOL,033179089202302,PURKO PRIMARY SCHOOL,5 81
033,NAROK,179,NAROK NORTH,0892,OLOKURTO,102,OLENTAIYA PRIMARY SCHOOL,033179089210201,OLENTAIYA PRIMARY SCHOOL,1 94
