REGISTERED VOTERS PER POLLING STATION FOR THE 2022 GENERAL ELECTION,Unnamed: 0,Unnamed: 1,Unnamed: 2,Unnamed: 3,Unnamed: 4,Unnamed: 5,Unnamed: 6,Unnamed: 7,Unnamed: 8,Unnamed: 9
CountyCode,County Name,Const Code,Const.  Name,CAW Code,CAW Name,Reg. CentreCode,Reg. Centre Name,Polling Station Code,Polling Station Name Name,Registered Voters
027,UASIN GISHU,144,AINABKOI,0719,KAPSOYA,005,BORDERFARM PRIMARY SCHOOL,027144071900501,BORDERFARM PRIMARY SCHOOL,540
027,UASIN GISHU,144,AINABKOI,0719,KAPSOYA,005,BORDERFARM PRIMARY SCHOOL,027144071900502,BORDERFARM PRIMARY SCHOOL,540
027,UASIN GISHU,144,AINABKOI,0719,KAPSOYA,005,BORDERFARM PRIMARY SCHOOL,027144071900503,BORDERFARM PRIMARY SCHOOL,540
027,UASIN GISHU,144,AINABKOI,0719,KAPSOYA,005,BORDERFARM PRIMARY SCHOOL,027144071900504,BORDERFARM PRIMARY SCHOOL,539
027,UASIN GISHU,144,AINABKOI,0719,KAPSOYA,006,KOIBARAK PRIMARY SCHOOL,027144071900601,KOIBARAK PRIMARY SCHOOL,586
027,UASIN GISHU,144,AINABKOI,0719,KAPSOYA,006,KOIBARAK PRIMARY SCHOOL,027144071900602,KOIBARAK PRIMARY SCHOOL,586
027,UASIN GISHU,144,AINABKOI,0719,KAPSOYA,006,KOIBARAK PRIMARY SCHOOL,027144071900603,KOIBARAK PRIMARY SCHOOL,586
027,UASIN GISHU,144,AINABKOI,0719,KAPSOYA,006,KOIBARAK PRIMARY SCHOOL,027144071900604,KOIBARAK PRIMARY SCHOOL,586
027,UASIN GISHU,144,AINABKOI,0719,KAPSOYA,006,KOIBARAK PRIMARY SCHOOL,027144071900605,KOIBARAK PRIMARY SCHOOL,586
027,UASIN GISHU,144,AINABKOI,0719,KAPSOYA,006,KOIBARAK PRIMARY SCHOOL,027144071900606,KOIBARAK PRIMARY SCHOOL,585
027,UASIN GISHU,144,AINABKOI,0719,KAPSOYA,007,KAPSOYA DISPENSARY,027144071900701,KAPSOYA DISPENSARY,637
027,UASIN GISHU,144,AINABKOI,0719,KAPSOYA,007,KAPSOYA DISPENSARY,027144071900702,KAPSOYA DISPENSARY,637
027,UASIN GISHU,144,AINABKOI,0719,KAPSOYA,007,KAPSOYA DISPENSARY,027144071900703,KAPSOYA DISPENSARY,637
027,UASIN GISHU,144,AINABKOI,0719,KAPSOYA,007,KAPSOYA DISPENSARY,027144071900704,KAPSOYA DISPENSARY,637
027,UASIN GISHU,144,AINABKOI,0719,KAPSOYA,007,KAPSOYA DISPENSARY,027144071900705,KAPSOYA DISPENSARY,637
027,UASIN GISHU,144,AINABKOI,0719,KAPSOYA,007,KAPSOYA DISPENSARY,027144071900706,KAPSOYA DISPENSARY,636
027,UASIN GISHU,144,AINABKOI,0719,KAPSOYA,008,ILULA POLYTECHNIC,027144071900801,ILULA POLYTECHNIC,204
027,UASIN GISHU,144,AINABKOI,0719,KAPSOYA,009,MUNYAKA PRIMARY SCHOOL,027144071900901,MUNYAKA PRIMARY SCHOOL,6 51
027,UASIN GISHU,144,AINABKOI,0719,KAPSOYA,009,MUNYAKA PRIMARY SCHOOL,027144071900902,MUNYAKA PRIMARY SCHOOL,6 51
