REGISTERED VOTERS PER POLLING STATION FOR THE 2022 GENERAL ELECTION,Unnamed: 0,Unnamed: 1,Unnamed: 2,Unnamed: 3,Unnamed: 4,Unnamed: 5,Unnamed: 6,Unnamed: 7,Unnamed: 8,Unnamed: 9
CountyCode,County Name,Const Code,Const.  Name,CAW Code,CAW Name,Reg. CentreCode,Reg. Centre Name,Polling Station Code,Polling Station Name Name,Registered Voters
037,KAKAMEGA,210,IKOLOMANI,1049,IDAKHO NORTH,038,BURENDWA PRIMARY SCHOOL,037210104903801,BURENDWA PRIMARY SCHOOL,555
037,KAKAMEGA,210,IKOLOMANI,1049,IDAKHO NORTH,038,BURENDWA PRIMARY SCHOOL,037210104903802,BURENDWA PRIMARY SCHOOL,555
037,KAKAMEGA,210,IKOLOMANI,1049,IDAKHO NORTH,039,SICHINJI PRIMARY SCHOOL,037210104903901,SICHINJI PRIMARY SCHOOL,6 13
037,KAKAMEGA,210,IKOLOMANI,1049,IDAKHO NORTH,039,SICHINJI PRIMARY SCHOOL,037210104903902,SICHINJI PRIMARY SCHOOL,6 12
037,KAKAMEGA,210,IKOLOMANI,1049,IDAKHO NORTH,040,MUTAHO PRIMARY SCHOOL,037210104904001,MUTAHO PRIMARY SCHOOL,673
037,KAKAMEGA,210,IKOLOMANI,1049,IDAKHO NORTH,040,MUTAHO PRIMARY SCHOOL,037210104904002,MUTAHO PRIMARY SCHOOL,673
037,KAKAMEGA,210,IKOLOMANI,1049,IDAKHO NORTH,041,IMBALE PRIMARY SCHOOL,037210104904101,IMBALE PRIMARY SCHOOL,399
037,KAKAMEGA,210,IKOLOMANI,1049,IDAKHO NORTH,041,IMBALE PRIMARY SCHOOL,037210104904102,IMBALE PRIMARY SCHOOL,399
037,KAKAMEGA,210,IKOLOMANI,1049,IDAKHO NORTH,042,SHIDUHA PRIMARY SCHOOL,037210104904201,SHIDUHA PRIMARY SCHOOL,355
037,KAKAMEGA,210,IKOLOMANI,1049,IDAKHO NORTH,042,SHIDUHA PRIMARY SCHOOL,037210104904202,SHIDUHA PRIMARY SCHOOL,354
037,KAKAMEGA,210,IKOLOMANI,1049,IDAKHO NORTH,043,SHAMUSINJIRI PRIMARY SCHOOL,037210104904301,SHAMUSINJIRI PRIMARY SCHOOL,503
037,KAKAMEGA,210,IKOLOMANI,1049,IDAKHO NORTH,043,SHAMUSINJIRI PRIMARY SCHOOL,037210104904302,SHAMUSINJIRI PRIMARY SCHOOL,502
037,KAKAMEGA,210,IKOLOMANI,1049,IDAKHO NORTH,044,SHIMANYIRO PRIMARY SCHOOL,037210104904401,SHIMANYIRO PRIMARY SCHOOL,490
037,KAKAMEGA,210,IKOLOMANI,1049,IDAKHO NORTH,044,SHIMANYIRO PRIMARY SCHOOL,037210104904402,SHIMANYIRO PRIMARY SCHOOL,489
037,KAKAMEGA,210,IKOLOMANI,1049,IDAKHO NORTH,044,SHIMANYIRO PRIMARY SCHOOL,037210104904403,SHIMANYIRO PRIMARY SCHOOL,489
037,KAKAMEGA,210,IKOLOMANI,1049,IDAKHO NORTH,045,IMULAMA PRIMARY SCHOOL,037210104904501,IMULAMA PRIMARY SCHOOL,575
037,KAKAMEGA,210,IKOLOMANI,1049,IDAKHO NORTH,046,SHISERE PRIMARY SCHOOL,037210104904601,SHISERE PRIMARY SCHOOL,401
037,KAKAMEGA,210,IKOLOMANI,1049,IDAKHO NORTH,046,SHISERE PRIMARY SCHOOL,037210104904602,SHISERE PRIMARY SCHOOL,401
037,KAKAMEGA,210,IKOLOMANI,1049,IDAKHO NORTH,047,MUKOYANI PRIMARY SCHOOL,037210104904701,MUKOYANI PRIMARY SCHOOL,628
037,KAKAMEGA,210,IKOLOMANI,1049,IDAKHO NORTH,048,IBWALI PRIMARY SCHOOL,037210104904801,IBWALI PRIMARY SCHOOL,576
037,KAKAMEGA,210,IKOLOMANI,1049,IDAKHO NORTH,049,SHIKHOMBERO PRIMARY SCHOOL,037210104904901,SHIKHOMBERO PRIMARY SCHOOL,4 12
037,KAKAMEGA,210,IKOLOMANI,1049,IDAKHO NORTH,049,SHIKHOMBERO PRIMARY SCHOOL,037210104904902,SHIKHOMBERO PRIMARY SCHOOL,411
037,KAKAMEGA,210,IKOLOMANI,1049,IDAKHO NORTH,050,MWIKHOMO PRIMARY SCHOOL,037210104905001,MWIKHOMO PRIMARY SCHOOL,523
037,KAKAMEGA,210,IKOLOMANI,1049,IDAKHO NORTH,050,MWIKHOMO PRIMARY SCHOOL,037210104905002,MWIKHOMO PRIMARY SCHOOL,522
037,KAKAMEGA,210,IKOLOMANI,1049,IDAKHO NORTH,051,MUMBETSA PRIMARY SCHOOL,037210104905101,MUMBETSA PRIMARY SCHOOL,494
037,KAKAMEGA,210,IKOLOMANI,1049,IDAKHO NORTH,051,MUMBETSA PRIMARY SCHOOL,037210104905102,MUMBETSA PRIMARY SCHOOL,493
037,KAKAMEGA,210,IKOLOMANI,1049,IDAKHO NORTH,074,MUKANGU PRIMARY SCHOOL,037210104907401,MUKANGU PRIMARY SCHOOL,104
037,KAKAMEGA,210,IKOLOMANI,1049,IDAKHO NORTH,075,MUNYANZA PRIMARY SCHOOL,037210104907501,MUNYANZA PRIMARY SCHOOL,121
037,KAKAMEGA,210,IKOLOMANI,1049,IDAKHO NORTH,076,SHINYIKHA PRIMARY SCHOOL,037210104907601,SHINYIKHA PRIMARY SCHOOL,283
037,KAKAMEGA,210,IKOLOMANI,1050,IDAKHO CENTRAL,052,MUSOLI GIRLS PRIMARY SCHOOL,037210105005201,MUSOLI GIRLS PRIMARY SCHOOL,508
037,KAKAMEGA,210,IKOLOMANI,1050,IDAKHO CENTRAL,052,MUSOLI GIRLS PRIMARY SCHOOL,037210105005202,MUSOLI GIRLS PRIMARY SCHOOL,508
037,KAKAMEGA,210,IKOLOMANI,1050,IDAKHO CENTRAL,053,BUSHIANGALA PRIMARY SCHOOL,037210105005301,BUSHIANGALA PRIMARY SCHOOL,640
037,KAKAMEGA,210,IKOLOMANI,1050,IDAKHO CENTRAL,053,BUSHIANGALA PRIMARY SCHOOL,037210105005302,BUSHIANGALA PRIMARY SCHOOL,639
037,KAKAMEGA,210,IKOLOMANI,1050,IDAKHO CENTRAL,054,MATUNDU PRIMARY SCHOOL,037210105005401,MATUNDU PRIMARY SCHOOL,577
037,KAKAMEGA,210,IKOLOMANI,1050,IDAKHO CENTRAL,054,MATUNDU PRIMARY SCHOOL,037210105005402,MATUNDU PRIMARY SCHOOL,577
037,KAKAMEGA,210,IKOLOMANI,1050,IDAKHO CENTRAL,055,ICHINA PRIMARY SCHOOL,037210105005501,ICHINA PRIMARY SCHOOL,6 81
037,KAKAMEGA,210,IKOLOMANI,1050,IDAKHO CENTRAL,056,MALINYA PRIMARY SCHOOL,037210105005601,MALINYA PRIMARY SCHOOL,687
037,KAKAMEGA,210,IKOLOMANI,1050,IDAKHO CENTRAL,056,MALINYA PRIMARY SCHOOL,037210105005602,MALINYA PRIMARY SCHOOL,686
037,KAKAMEGA,210,IKOLOMANI,1050,IDAKHO CENTRAL,056,MALINYA PRIMARY SCHOOL,037210105005603,MALINYA PRIMARY SCHOOL,686
037,KAKAMEGA,210,IKOLOMANI,1050,IDAKHO CENTRAL,057,SHIRUMBA PRIMARY SCHOOL,037210105005701,SHIRUMBA PRIMARY SCHOOL,5 12
037,KAKAMEGA,210,IKOLOMANI,1050,IDAKHO CENTRAL,057,SHIRUMBA PRIMARY SCHOOL,037210105005702,SHIRUMBA PRIMARY SCHOOL,511
037,KAKAMEGA,210,IKOLOMANI,1050,IDAKHO CENTRAL,058,ISULU PRIMARY SCHOOL,037210105005801,ISULU PRIMARY SCHOOL,504
037,KAKAMEGA,210,IKOLOMANI,1050,IDAKHO CENTRAL,058,ISULU PRIMARY SCHOOL,037210105005802,ISULU PRIMARY SCHOOL,504
037,KAKAMEGA,210,IKOLOMANI,1050,IDAKHO CENTRAL,058,ISULU PRIMARY SCHOOL,037210105005803,ISULU PRIMARY SCHOOL,503
037,KAKAMEGA,210,IKOLOMANI,1050,IDAKHO CENTRAL,059,SHIBUNAME PRIMARY SCHOOL,037210105005901,SHIBUNAME PRIMARY SCHOOL,449
037,KAKAMEGA,210,IKOLOMANI,1050,IDAKHO CENTRAL,059,SHIBUNAME PRIMARY SCHOOL,037210105005902,SHIBUNAME PRIMARY SCHOOL,449
037,KAKAMEGA,210,IKOLOMANI,1050,IDAKHO CENTRAL,060,SHIKUMU PRIMARY SCHOOL,037210105006001,SHIKUMU PRIMARY SCHOOL,355
037,KAKAMEGA,210,IKOLOMANI,1050,IDAKHO CENTRAL,060,SHIKUMU PRIMARY SCHOOL,037210105006002,SHIKUMU PRIMARY SCHOOL,355
037,KAKAMEGA,210,IKOLOMANI,1050,IDAKHO CENTRAL,061,SHITECHIA PRIMARY SCHOOL,037210105006101,SHITECHIA PRIMARY SCHOOL,654
037,KAKAMEGA,210,IKOLOMANI,1050,IDAKHO CENTRAL,061,SHITECHIA PRIMARY SCHOOL,037210105006102,SHITECHIA PRIMARY SCHOOL,653
037,KAKAMEGA,210,IKOLOMANI,1050,IDAKHO CENTRAL,062,BUSILWA PRIMARY SCHOOL,037210105006201,BUSILWA PRIMARY SCHOOL,486
037,KAKAMEGA,210,IKOLOMANI,1050,IDAKHO CENTRAL,063,SHIRANDALO PRIMARY SCHOOL,037210105006301,SHIRANDALO PRIMARY SCHOOL,505
037,KAKAMEGA,210,IKOLOMANI,1050,IDAKHO CENTRAL,064,SHIHALIA PRIMARY SCHOOL,037210105006401,SHIHALIA PRIMARY SCHOOL,394
037,KAKAMEGA,210,IKOLOMANI,1050,IDAKHO CENTRAL,064,SHIHALIA PRIMARY SCHOOL,037210105006402,SHIHALIA PRIMARY SCHOOL,394
037,KAKAMEGA,210,IKOLOMANI,1050,IDAKHO CENTRAL,065,SHIVAGALA PRIMARY SCHOOL,037210105006501,SHIVAGALA PRIMARY SCHOOL,444
037,KAKAMEGA,210,IKOLOMANI,1050,IDAKHO CENTRAL,065,SHIVAGALA PRIMARY SCHOOL,037210105006502,SHIVAGALA PRIMARY SCHOOL,444
037,KAKAMEGA,210,IKOLOMANI,1050,IDAKHO CENTRAL,066,IRECHERO PRIMARY SCHOOL,037210105006601,IRECHERO PRIMARY SCHOOL,362
037,KAKAMEGA,210,IKOLOMANI,1050,IDAKHO CENTRAL,067,IBUKA PRIMARY SCHOOL,037210105006701,IBUKA PRIMARY SCHOOL,446
037,KAKAMEGA,210,IKOLOMANI,1050,IDAKHO CENTRAL,068,SHIBWE SUB-DISTRICT HOSPITAL,037210105006801,SHIBWE SUB-DISTRICT HOSPITAL,363
037,KAKAMEGA,210,IKOLOMANI,1050,IDAKHO CENTRAL,068,SHIBWE SUB-DISTRICT HOSPITAL,037210105006802,SHIBWE SUB-DISTRICT HOSPITAL,363
037,KAKAMEGA,210,IKOLOMANI,1050,IDAKHO CENTRAL,069,MUSINGU HIGH SCHOOL,037210105006901,MUSINGU HIGH SCHOOL,6 61
037,KAKAMEGA,210,IKOLOMANI,1050,IDAKHO CENTRAL,077,MUSOLI MIXED PRIMARY SCHOOL,037210105007701,MUSOLI MIXED PRIMARY SCHOOL,119
037,KAKAMEGA,210,IKOLOMANI,1050,IDAKHO CENTRAL,078,MALINYA MARKET,037210105007801,MALINYA MARKET,476
038,VIHIGA,211,VIHIGA,1051,LUGAGA-WAMULUMA,001,VISIRU PRIMARY SCHOOL,038211105100101,VISIRU PRIMARY SCHOOL,574
