REGISTERED VOTERS PER POLLING STATION FOR THE 2022 GENERAL ELECTION,Unnamed: 0,Unnamed: 1,Unnamed: 2,Unnamed: 3,Unnamed: 4,Unnamed: 5,Unnamed: 6,Unnamed: 7,Unnamed: 8,Unnamed: 9
CountyCode,County Name,Const Code,Const.  Name,CAW Code,CAW Name,Reg. CentreCode,Reg. Centre Name,Polling Station Code,Polling Station Name Name,Registered Voters
039,BUNGOMA,219,BUMULA,1093,KIMAETI,047,KAMURUMBA RC PRIMARY SCHOOL,039219109304701,KAMURUMBA RC PRIMARY SCHOOL,383
039,BUNGOMA,219,BUMULA,1093,KIMAETI,047,KAMURUMBA RC PRIMARY SCHOOL,039219109304702,KAMURUMBA RC PRIMARY SCHOOL,382
039,BUNGOMA,219,BUMULA,1093,KIMAETI,048,MWIYENGA PRIMARY,039219109304801,MWIYENGA PRIMARY,372
039,BUNGOMA,219,BUMULA,1093,KIMAETI,048,MWIYENGA PRIMARY,039219109304802,MWIYENGA PRIMARY,3 71
039,BUNGOMA,219,BUMULA,1093,KIMAETI,049,TABALA PRIMARY,039219109304901,TABALA PRIMARY,590
039,BUNGOMA,219,BUMULA,1093,KIMAETI,050,KIMWANGA PRIMARY,039219109305001,KIMWANGA PRIMARY,624
039,BUNGOMA,219,BUMULA,1093,KIMAETI,051,NAKHWANA PRIMARY,039219109305101,NAKHWANA PRIMARY,470
039,BUNGOMA,219,BUMULA,1093,KIMAETI,051,NAKHWANA PRIMARY,039219109305102,NAKHWANA PRIMARY,470
039,BUNGOMA,219,BUMULA,1093,KIMAETI,051,NAKHWANA PRIMARY,039219109305103,NAKHWANA PRIMARY,469
039,BUNGOMA,219,BUMULA,1093,KIMAETI,052,TULUKUI PRIMARY,039219109305201,TULUKUI PRIMARY,463
039,BUNGOMA,219,BUMULA,1093,KIMAETI,053,MYANGA PRIMARY SCH.,039219109305301,MYANGA PRIMARY SCH.,686
039,BUNGOMA,219,BUMULA,1093,KIMAETI,053,MYANGA PRIMARY SCH.,039219109305302,MYANGA PRIMARY SCH.,686
039,BUNGOMA,219,BUMULA,1093,KIMAETI,054,NAKALILA PRIMARY,039219109305401,NAKALILA PRIMARY,430
039,BUNGOMA,219,BUMULA,1093,KIMAETI,054,NAKALILA PRIMARY,039219109305402,NAKALILA PRIMARY,429
039,BUNGOMA,219,BUMULA,1093,KIMAETI,055,SIHILILA PRIMARY,039219109305501,SIHILILA PRIMARY,6 21
039,BUNGOMA,219,BUMULA,1093,KIMAETI,056,KITABISI PRIMARY,039219109305601,KITABISI PRIMARY,4 15
039,BUNGOMA,219,BUMULA,1093,KIMAETI,056,KITABISI PRIMARY,039219109305602,KITABISI PRIMARY,4 15
039,BUNGOMA,219,BUMULA,1093,KIMAETI,057,MASIELO PRIMARY,039219109305701,MASIELO PRIMARY,454
039,BUNGOMA,219,BUMULA,1093,KIMAETI,058,KHASOLO PRIMARY,039219109305801,KHASOLO PRIMARY,352
039,BUNGOMA,219,BUMULA,1093,KIMAETI,059,NAPARA PRIMARY,039219109305901,NAPARA PRIMARY,550
039,BUNGOMA,219,BUMULA,1093,KIMAETI,059,NAPARA PRIMARY,039219109305902,NAPARA PRIMARY,549
039,BUNGOMA,219,BUMULA,1093,KIMAETI,060,SILOBA PRIMARY SCHOOL,039219109306001,SILOBA PRIMARY SCHOOL,593
039,BUNGOMA,219,BUMULA,1093,KIMAETI,061,BITOBO PRIMARY,039219109306101,BITOBO PRIMARY,4 18
039,BUNGOMA,219,BUMULA,1093,KIMAETI,061,BITOBO PRIMARY,039219109306102,BITOBO PRIMARY,4 17
039,BUNGOMA,219,BUMULA,1093,KIMAETI,062,KITINGIA S.A PRIMARY,039219109306201,KITINGIA S.A PRIMARY,363
039,BUNGOMA,219,BUMULA,1093,KIMAETI,063,KIMAETI PRIMARY,039219109306301,KIMAETI PRIMARY,500
039,BUNGOMA,219,BUMULA,1093,KIMAETI,063,KIMAETI PRIMARY,039219109306302,KIMAETI PRIMARY,499
039,BUNGOMA,219,BUMULA,1093,KIMAETI,063,KIMAETI PRIMARY,039219109306303,KIMAETI PRIMARY,499
039,BUNGOMA,219,BUMULA,1093,KIMAETI,064,SYOMBE PRIMARY,039219109306401,SYOMBE PRIMARY,538
039,BUNGOMA,219,BUMULA,1093,KIMAETI,064,SYOMBE PRIMARY,039219109306402,SYOMBE PRIMARY,538
039,BUNGOMA,219,BUMULA,1093,KIMAETI,065,BUKIRIMO PRIMARY,039219109306501,BUKIRIMO PRIMARY,473
039,BUNGOMA,219,BUMULA,1093,KIMAETI,065,BUKIRIMO PRIMARY,039219109306502,BUKIRIMO PRIMARY,472
039,BUNGOMA,219,BUMULA,1093,KIMAETI,108,KIBABII DIPLOMA TEACHERS' TRAINING COL,"EGE, 0SY3O92M19B1E0 C93A1M08P0U1",KIBABII DIPLOMA TEACHERS' TRAINING,"C O   L L  E  G  E  ,  S Y  O   M 22B"
039,BUNGOMA,219,BUMULA,1093,KIMAETI,109,MUKHEKHE PRIMARY SCHOOL,039219109310901,MUKHEKHE PRIMARY SCHOOL,17
039,BUNGOMA,219,BUMULA,1093,KIMAETI,110,KISACHE PRIMARY SCHOOL,039219109311001,KISACHE PRIMARY SCHOOL,16
039,BUNGOMA,219,BUMULA,1094,WEST BUKUSU,066,KISIOYI PRIMARY,039219109406601,KISIOYI PRIMARY,6 15
039,BUNGOMA,219,BUMULA,1094,WEST BUKUSU,067,MACHWELE PRIMARY,039219109406701,MACHWELE PRIMARY,632
039,BUNGOMA,219,BUMULA,1094,WEST BUKUSU,067,MACHWELE PRIMARY,039219109406702,MACHWELE PRIMARY,6 31
039,BUNGOMA,219,BUMULA,1094,WEST BUKUSU,068,NG'OLI PRIMARY,039219109406801,NG'OLI PRIMARY,503
039,BUNGOMA,219,BUMULA,1094,WEST BUKUSU,068,NG'OLI PRIMARY,039219109406802,NG'OLI PRIMARY,502
039,BUNGOMA,219,BUMULA,1094,WEST BUKUSU,069,LWANJA PRIMARY,039219109406901,LWANJA PRIMARY,593
039,BUNGOMA,219,BUMULA,1094,WEST BUKUSU,070,MWOMO PRIMARY,039219109407001,MWOMO PRIMARY,5 13
039,BUNGOMA,219,BUMULA,1094,WEST BUKUSU,070,MWOMO PRIMARY,039219109407002,MWOMO PRIMARY,5 13
039,BUNGOMA,219,BUMULA,1094,WEST BUKUSU,071,ST JUDE NABUYEYWE PRIMARY,039219109407101,ST JUDE NABUYEYWE PRIMARY,634
039,BUNGOMA,219,BUMULA,1094,WEST BUKUSU,072,TUNYA PRIMARY,039219109407201,TUNYA PRIMARY,580
039,BUNGOMA,219,BUMULA,1094,WEST BUKUSU,073,MAYANJA PRIMARY,039219109407301,MAYANJA PRIMARY,575
