REGISTERED VOTERS PER POLLING STATION FOR THE 2022 GENERAL ELECTION,Unnamed: 0,Unnamed: 1,Unnamed: 2,Unnamed: 3,Unnamed: 4,Unnamed: 5,Unnamed: 6,Unnamed: 7,Unnamed: 8,Unnamed: 9
CountyCode,County Name,Const Code,Const.  Name,CAW Code,CAW Name,Reg. CentreCode,Reg. Centre Name,Polling Station Code,Polling Station Name Name,Registered Voters
005,LAMU,022,LAMU WEST,0107,MKUNUMBI,034,MAPENYA PRIMARY SCHOOL,005022010703401,MAPENYA PRIMARY SCHOOL,5 71
005,LAMU,022,LAMU WEST,0107,MKUNUMBI,034,MAPENYA PRIMARY SCHOOL,005022010703402,MAPENYA PRIMARY SCHOOL,570
005,LAMU,022,LAMU WEST,0107,MKUNUMBI,035,UZIWA PRIMARY SCHOOL,005022010703501,UZIWA PRIMARY SCHOOL,427
005,LAMU,022,LAMU WEST,0107,MKUNUMBI,035,UZIWA PRIMARY SCHOOL,005022010703502,UZIWA PRIMARY SCHOOL,427
005,LAMU,022,LAMU WEST,0107,MKUNUMBI,036,UZIDA PRIMARY BSCHOOL,005022010703601,UZIDA PRIMARY BSCHOOL,295
005,LAMU,022,LAMU WEST,0107,MKUNUMBI,037,MKUNUMBI PRIMARY SCHOOL,005022010703701,MKUNUMBI PRIMARY SCHOOL,543
005,LAMU,022,LAMU WEST,0107,MKUNUMBI,037,MKUNUMBI PRIMARY SCHOOL,005022010703702,MKUNUMBI PRIMARY SCHOOL,542
005,LAMU,022,LAMU WEST,0107,MKUNUMBI,038,NDAMBWE PRIMARY SCHOOL,005022010703801,NDAMBWE PRIMARY SCHOOL,498
005,LAMU,022,LAMU WEST,0107,MKUNUMBI,039,MUHAMARANI PRIMARY SCHOOL,005022010703901,MUHAMARANI PRIMARY SCHOOL,88
005,LAMU,022,LAMU WEST,0107,MKUNUMBI,040,KORENI PRIMARY SCHOOL,005022010704001,KORENI PRIMARY SCHOOL,235
005,LAMU,022,LAMU WEST,0107,MKUNUMBI,041,KANGAJA PRIMARY SCHOOL,005022010704101,KANGAJA PRIMARY SCHOOL,243
005,LAMU,022,LAMU WEST,0107,MKUNUMBI,042,MAJEMBENI PRIMARY SCHOOL,005022010704201,MAJEMBENI PRIMARY SCHOOL,356
005,LAMU,022,LAMU WEST,0107,MKUNUMBI,042,MAJEMBENI PRIMARY SCHOOL,005022010704202,MAJEMBENI PRIMARY SCHOOL,356
005,LAMU,022,LAMU WEST,0107,MKUNUMBI,043,MANG'U PRIMARY SCHOOL,005022010704301,MANG'U PRIMARY SCHOOL,334
005,LAMU,022,LAMU WEST,0107,MKUNUMBI,044,MUHAMARANI DISPENSARY,005022010704401,MUHAMARANI DISPENSARY,377
005,LAMU,022,LAMU WEST,0107,MKUNUMBI,044,MUHAMARANI DISPENSARY,005022010704402,MUHAMARANI DISPENSARY,376
005,LAMU,022,LAMU WEST,0107,MKUNUMBI,045,MIKINDUNI PRIMARY SCHOOL,005022010704501,MIKINDUNI PRIMARY SCHOOL,4 21
005,LAMU,022,LAMU WEST,0107,MKUNUMBI,045,MIKINDUNI PRIMARY SCHOOL,005022010704502,MIKINDUNI PRIMARY SCHOOL,4 21
005,LAMU,022,LAMU WEST,0107,MKUNUMBI,046,JUHUDI/MARAFA NURSERY SCHOOL,005022010704601,JUHUDI/MARAFA NURSERY SCHOOL,363
005,LAMU,022,LAMU WEST,0107,MKUNUMBI,046,JUHUDI/MARAFA NURSERY SCHOOL,005022010704602,JUHUDI/MARAFA NURSERY SCHOOL,362
005,LAMU,022,LAMU WEST,0107,MKUNUMBI,090,POROMOKO PRIMARY SCHOOL,005022010709001,POROMOKO PRIMARY SCHOOL,1 39
005,LAMU,022,LAMU WEST,0107,MKUNUMBI,091,PANGANI PRIMARY SCHOOL,005022010709101,PANGANI PRIMARY SCHOOL,1 23
005,LAMU,022,LAMU WEST,0107,MKUNUMBI,092,SALAMA PRIMARY SCHOOL,005022010709201,SALAMA PRIMARY SCHOOL,228
005,LAMU,022,LAMU WEST,0107,MKUNUMBI,093,MANYATTA PRIMARY SCHOOL,005022010709301,MANYATTA PRIMARY SCHOOL,360
005,LAMU,022,LAMU WEST,0107,MKUNUMBI,094,TELELANI PRIMARY SCHOL,005022010709401,TELELANI PRIMARY SCHOL,211
005,LAMU,022,LAMU WEST,0108,HONGWE,047,BOMANI PRIMARY SCHOOL,005022010804701,BOMANI PRIMARY SCHOOL,373
005,LAMU,022,LAMU WEST,0108,HONGWE,047,BOMANI PRIMARY SCHOOL,005022010804702,BOMANI PRIMARY SCHOOL,373
005,LAMU,022,LAMU WEST,0108,HONGWE,048,MUGUMOINI PRIMARY SCHOOL,005022010804801,MUGUMOINI PRIMARY SCHOOL,4 31
005,LAMU,022,LAMU WEST,0108,HONGWE,049,HONGWE PRIMARY SCHOOL,005022010804901,HONGWE PRIMARY SCHOOL,533
005,LAMU,022,LAMU WEST,0108,HONGWE,049,HONGWE PRIMARY SCHOOL,005022010804902,HONGWE PRIMARY SCHOOL,533
005,LAMU,022,LAMU WEST,0108,HONGWE,050,MINI VALLEY PRIMARY SCHOOL,005022010805001,MINI VALLEY PRIMARY SCHOOL,3 61
005,LAMU,022,LAMU WEST,0108,HONGWE,050,MINI VALLEY PRIMARY SCHOOL,005022010805002,MINI VALLEY PRIMARY SCHOOL,360
005,LAMU,022,LAMU WEST,0108,HONGWE,051,SESE PRIMARY SCHOOL,005022010805101,SESE PRIMARY SCHOOL,2 61
005,LAMU,022,LAMU WEST,0108,HONGWE,052,MSEFUNI PRIMARY SCHOOL,005022010805201,MSEFUNI PRIMARY SCHOOL,1 89
005,LAMU,022,LAMU WEST,0108,HONGWE,053,HESHIMA PRIMARY SCHOOL,005022010805301,HESHIMA PRIMARY SCHOOL,259
005,LAMU,022,LAMU WEST,0108,HONGWE,054,SINAMBIO PRIMARY SCHOOL,005022010805401,SINAMBIO PRIMARY SCHOOL,572
005,LAMU,022,LAMU WEST,0108,HONGWE,054,SINAMBIO PRIMARY SCHOOL,005022010805402,SINAMBIO PRIMARY SCHOOL,572
005,LAMU,022,LAMU WEST,0108,HONGWE,095,JERICHO PRIMARY SCHOOL,005022010809501,JERICHO PRIMARY SCHOOL,254
005,LAMU,022,LAMU WEST,0109,WITU,055,MAISHA MASHA PRIMARY SCHOOL,005022010905501,MAISHA MASHA PRIMARY SCHOOL,585
005,LAMU,022,LAMU WEST,0109,WITU,055,MAISHA MASHA PRIMARY SCHOOL,005022010905502,MAISHA MASHA PRIMARY SCHOOL,585
005,LAMU,022,LAMU WEST,0109,WITU,056,KATSAKA KAIRU PRIMARY SCHOOL,005022010905601,KATSAKA KAIRU PRIMARY SCHOOL,577
005,LAMU,022,LAMU WEST,0109,WITU,057,MOA PRIMARY SCHOOL,005022010905701,MOA PRIMARY SCHOOL,656
005,LAMU,022,LAMU WEST,0109,WITU,058,CHALALUMA PRIMARY.SCHOOL,005022010905801,CHALALUMA PRIMARY.SCHOOL,355
005,LAMU,022,LAMU WEST,0109,WITU,059,DIDE WARIDE PRIMARY SCHOOL,005022010905901,DIDE WARIDE PRIMARY SCHOOL,384
005,LAMU,022,LAMU WEST,0109,WITU,059,DIDE WARIDE PRIMARY SCHOOL,005022010905902,DIDE WARIDE PRIMARY SCHOOL,384
005,LAMU,022,LAMU WEST,0109,WITU,060,PANDANGUO PRIMARY SCHOOL,005022010906001,PANDANGUO PRIMARY SCHOOL,345
005,LAMU,022,LAMU WEST,0109,WITU,061,WITU PRIMARY SCHOOL,005022010906101,WITU PRIMARY SCHOOL,582
005,LAMU,022,LAMU WEST,0109,WITU,061,WITU PRIMARY SCHOOL,005022010906102,WITU PRIMARY SCHOOL,582
005,LAMU,022,LAMU WEST,0109,WITU,061,WITU PRIMARY SCHOOL,005022010906103,WITU PRIMARY SCHOOL,582
005,LAMU,022,LAMU WEST,0109,WITU,061,WITU PRIMARY SCHOOL,005022010906104,WITU PRIMARY SCHOOL,582
005,LAMU,022,LAMU WEST,0109,WITU,062,BOKO PRIMARY SCHOOL,005022010906201,BOKO PRIMARY SCHOOL,344
005,LAMU,022,LAMU WEST,0109,WITU,063,VIPINGONI PRIMARY SCHOOL,005022010906301,VIPINGONI PRIMARY SCHOOL,250
005,LAMU,022,LAMU WEST,0109,WITU,064,SOROKO PRIMARY SCHOOL,005022010906401,SOROKO PRIMARY SCHOOL,475
005,LAMU,022,LAMU WEST,0109,WITU,065,LINGAMANO NURSERY SCHOOL,005022010906501,LINGAMANO NURSERY SCHOOL,81
005,LAMU,022,LAMU WEST,0109,WITU,066,WITU SECONDARY SCHOOL,005022010906601,WITU SECONDARY SCHOOL,309
005,LAMU,022,LAMU WEST,0109,WITU,067,SENDEMKE PRIMARY SCHOOL,005022010906701,SENDEMKE PRIMARY SCHOOL,443
005,LAMU,022,LAMU WEST,0109,WITU,068,WITU MJINI SECONDARY.,005022010906801,WITU MJINI SECONDARY.,397
005,LAMU,022,LAMU WEST,0109,WITU,068,WITU MJINI SECONDARY.,005022010906802,WITU MJINI SECONDARY.,397
005,LAMU,022,LAMU WEST,0109,WITU,069,REHEMA PRIMARY SCHOOL,005022010906901,REHEMA PRIMARY SCHOOL,348
005,LAMU,022,LAMU WEST,0109,WITU,096,JIPENDENI PRIMARY SCHOOL,005022010909601,JIPENDENI PRIMARY SCHOOL,2 91
005,LAMU,022,LAMU WEST,0109,WITU,097,AMKENI PRIMARY SCHOOL,005022010909701,AMKENI PRIMARY SCHOOL,68
005,LAMU,022,LAMU WEST,0109,WITU,098,COAST ARID SECONDARY SCHOOL,005022010909801,COAST ARID SECONDARY SCHOOL,36
005,LAMU,022,LAMU WEST,0109,WITU,099,MALELI PRIMARY SCHOOL,005022010909901,MALELI PRIMARY SCHOOL,33
005,LAMU,022,LAMU WEST,0109,WITU,100,KAKATHE PRIMARY SCHOOL,005022010910001,KAKATHE PRIMARY SCHOOL,26
