REGISTERED VOTERS PER POLLING STATION FOR THE 2022 GENERAL ELECTION,Unnamed: 0,Unnamed: 1,Unnamed: 2,Unnamed: 3,Unnamed: 4,Unnamed: 5,Unnamed: 6,Unnamed: 7,Unnamed: 8,Unnamed: 9
CountyCode,County Name,Const Code,Const.  Name,CAW Code,CAW Name,Reg. CentreCode,Reg. Centre Name,Polling Station Code,Polling Station Name Name,Registered Voters
012,MERU,051,IGEMBE SOUTH,0254,AKACHIU,111,GATAI T.B.C,012051025411101,GATAI T.B.C,23
012,MERU,051,IGEMBE SOUTH,0255,KANUNI,078,AMUNG'ENTI PRIMARY SCHOOL,012051025507801,AMUNG'ENTI PRIMARY SCHOOL,5 15
012,MERU,051,IGEMBE SOUTH,0255,KANUNI,078,AMUNG'ENTI PRIMARY SCHOOL,012051025507802,AMUNG'ENTI PRIMARY SCHOOL,5 15
012,MERU,051,IGEMBE SOUTH,0255,KANUNI,078,AMUNG'ENTI PRIMARY SCHOOL,012051025507803,AMUNG'ENTI PRIMARY SCHOOL,5 14
012,MERU,051,IGEMBE SOUTH,0255,KANUNI,079,MURUA PRIMARY SCHOOL,012051025507901,MURUA PRIMARY SCHOOL,306
012,MERU,051,IGEMBE SOUTH,0255,KANUNI,080,ABUURI PRIMARY SCHOOL,012051025508001,ABUURI PRIMARY SCHOOL,475
012,MERU,051,IGEMBE SOUTH,0255,KANUNI,080,ABUURI PRIMARY SCHOOL,012051025508002,ABUURI PRIMARY SCHOOL,475
012,MERU,051,IGEMBE SOUTH,0255,KANUNI,081,KARUMARU PRIMARY SCHOOL,012051025508101,KARUMARU PRIMARY SCHOOL,628
012,MERU,051,IGEMBE SOUTH,0255,KANUNI,081,KARUMARU PRIMARY SCHOOL,012051025508102,KARUMARU PRIMARY SCHOOL,628
012,MERU,051,IGEMBE SOUTH,0255,KANUNI,081,KARUMARU PRIMARY SCHOOL,012051025508103,KARUMARU PRIMARY SCHOOL,628
012,MERU,051,IGEMBE SOUTH,0255,KANUNI,082,ATHIMBA PRIMARY SCHOOL,012051025508201,ATHIMBA PRIMARY SCHOOL,610
012,MERU,051,IGEMBE SOUTH,0255,KANUNI,082,ATHIMBA PRIMARY SCHOOL,012051025508202,ATHIMBA PRIMARY SCHOOL,610
012,MERU,051,IGEMBE SOUTH,0255,KANUNI,082,ATHIMBA PRIMARY SCHOOL,012051025508203,ATHIMBA PRIMARY SCHOOL,610
012,MERU,051,IGEMBE SOUTH,0255,KANUNI,083,ANTUAMBUI PRIMARY SCHOOL,012051025508301,ANTUAMBUI PRIMARY SCHOOL,5 12
012,MERU,051,IGEMBE SOUTH,0255,KANUNI,083,ANTUAMBUI PRIMARY SCHOOL,012051025508302,ANTUAMBUI PRIMARY SCHOOL,511
012,MERU,051,IGEMBE SOUTH,0255,KANUNI,084,NKIENE PRIMARY SCHOOL,012051025508401,NKIENE PRIMARY SCHOOL,620
012,MERU,051,IGEMBE SOUTH,0255,KANUNI,085,KIANDA PRIMARY SCHOOL,012051025508501,KIANDA PRIMARY SCHOOL,372
012,MERU,051,IGEMBE SOUTH,0255,KANUNI,085,KIANDA PRIMARY SCHOOL,012051025508502,KIANDA PRIMARY SCHOOL,372
012,MERU,051,IGEMBE SOUTH,0255,KANUNI,086,THAICU PRIMARY SCHOOL,012051025508601,THAICU PRIMARY SCHOOL,404
012,MERU,051,IGEMBE SOUTH,0255,KANUNI,086,THAICU PRIMARY SCHOOL,012051025508602,THAICU PRIMARY SCHOOL,403
012,MERU,051,IGEMBE SOUTH,0255,KANUNI,087,IGEMBE SECONDARY SCHOOL,012051025508701,IGEMBE SECONDARY SCHOOL,6 14
012,MERU,051,IGEMBE SOUTH,0255,KANUNI,087,IGEMBE SECONDARY SCHOOL,012051025508702,IGEMBE SECONDARY SCHOOL,6 13
012,MERU,051,IGEMBE SOUTH,0255,KANUNI,088,KATHAMBI PRIMARY SCHOOL,012051025508801,KATHAMBI PRIMARY SCHOOL,325
012,MERU,051,IGEMBE SOUTH,0255,KANUNI,089,KIZIMANI PRIMARY SCHOOL,012051025508901,KIZIMANI PRIMARY SCHOOL,339
012,MERU,051,IGEMBE SOUTH,0255,KANUNI,090,ANTUBEIGA NURSERY SCHOOL,012051025509001,ANTUBEIGA NURSERY SCHOOL,293
012,MERU,051,IGEMBE SOUTH,0255,KANUNI,091,KIGURU PRIMARY SCHOOL,012051025509101,KIGURU PRIMARY SCHOOL,432
012,MERU,051,IGEMBE SOUTH,0255,KANUNI,092,NTHERONE PRIMARY SCHOOL,012051025509201,NTHERONE PRIMARY SCHOOL,507
012,MERU,051,IGEMBE SOUTH,0255,KANUNI,092,NTHERONE PRIMARY SCHOOL,012051025509202,NTHERONE PRIMARY SCHOOL,507
012,MERU,051,IGEMBE SOUTH,0255,KANUNI,093,KANUNI OPEN AIR MARKET.,012051025509301,KANUNI OPEN AIR MARKET.,556
012,MERU,051,IGEMBE SOUTH,0255,KANUNI,094,MUKWEONE EAPC CHURCH COMPOUND,012051025509401,MUKWEONE EAPC CHURCH COMPOU,D                    404
012,MERU,051,IGEMBE SOUTH,0255,KANUNI,113,MATANGINE ANNOINTED GENERATION CH,RCH012051025511301,MATANGINE ANNOINTED GENERATIO,C  H  U   R  C  H          62
012,MERU,051,IGEMBE SOUTH,0255,KANUNI,114,TUMTUM EAPC,012051025511401,TUMTUM EAPC,225
012,MERU,052,IGEMBE CENTRAL,0256,AKIRANG'ONDU,001,KATHELWA PRIMARY SCHOOL,012052025600101,KATHELWA PRIMARY SCHOOL,635
012,MERU,052,IGEMBE CENTRAL,0256,AKIRANG'ONDU,001,KATHELWA PRIMARY SCHOOL,012052025600102,KATHELWA PRIMARY SCHOOL,635
012,MERU,052,IGEMBE CENTRAL,0256,AKIRANG'ONDU,002,K.K. NANGA PRIMARY SCHOOL,012052025600201,K.K. NANGA PRIMARY SCHOOL,535
012,MERU,052,IGEMBE CENTRAL,0256,AKIRANG'ONDU,003,NKOE PRIMARY  SCHOOL,012052025600301,NKOE PRIMARY  SCHOOL,602
012,MERU,052,IGEMBE CENTRAL,0256,AKIRANG'ONDU,004,LIMBUKU PRIMARY SCHOOL,012052025600401,LIMBUKU PRIMARY SCHOOL,373
012,MERU,052,IGEMBE CENTRAL,0256,AKIRANG'ONDU,005,MACHUNGULU PRIMARY SCHOOL,012052025600501,MACHUNGULU PRIMARY SCHOOL,5 15
012,MERU,052,IGEMBE CENTRAL,0256,AKIRANG'ONDU,005,MACHUNGULU PRIMARY SCHOOL,012052025600502,MACHUNGULU PRIMARY SCHOOL,5 14
012,MERU,052,IGEMBE CENTRAL,0256,AKIRANG'ONDU,005,MACHUNGULU PRIMARY SCHOOL,012052025600503,MACHUNGULU PRIMARY SCHOOL,5 14
012,MERU,052,IGEMBE CENTRAL,0256,AKIRANG'ONDU,006,MURINGINENE PRIMARY SCHOOL,012052025600601,MURINGINENE PRIMARY SCHOOL,467
012,MERU,052,IGEMBE CENTRAL,0256,AKIRANG'ONDU,006,MURINGINENE PRIMARY SCHOOL,012052025600602,MURINGINENE PRIMARY SCHOOL,467
012,MERU,052,IGEMBE CENTRAL,0256,AKIRANG'ONDU,007,MWERENE PRIMARY SCHOOL,012052025600701,MWERENE PRIMARY SCHOOL,368
