REGISTERED VOTERS PER POLLING STATION FOR THE 2022 GENERAL ELECTION,Unnamed: 0,Unnamed: 1,Unnamed: 2,Unnamed: 3,Unnamed: 4,Unnamed: 5,Unnamed: 6,Unnamed: 7,Unnamed: 8,Unnamed: 9
CountyCode,County Name,Const Code,Const.  Name,CAW Code,CAW Name,Reg. CentreCode,Reg. Centre Name,Polling Station Code,Polling Station Name Name,Registered Voters
014,EMBU,065,MBEERE SOUTH,0324,MAKIMA,031,MASHAMBA PRIMARY SCHOOL,014065032403101,MASHAMBA PRIMARY SCHOOL,392
014,EMBU,065,MBEERE SOUTH,0324,MAKIMA,031,MASHAMBA PRIMARY SCHOOL,014065032403102,MASHAMBA PRIMARY SCHOOL,3 91
014,EMBU,065,MBEERE SOUTH,0324,MAKIMA,032,KAMUNYAGIA PRIMARY SCHOOL,014065032403201,KAMUNYAGIA PRIMARY SCHOOL,357
014,EMBU,065,MBEERE SOUTH,0324,MAKIMA,033,NGECA PRIMARY SCHOOL,014065032403301,NGECA PRIMARY SCHOOL,465
014,EMBU,065,MBEERE SOUTH,0324,MAKIMA,034,KITOLOLONI PRIMARY SCHOOL,014065032403401,KITOLOLONI PRIMARY SCHOOL,534
014,EMBU,065,MBEERE SOUTH,0324,MAKIMA,035,NAMURI PRIMARY SCHOOL,014065032403501,NAMURI PRIMARY SCHOOL,201
014,EMBU,065,MBEERE SOUTH,0324,MAKIMA,036,MAKIMA PRIMARY SCHOOL,014065032403601,MAKIMA PRIMARY SCHOOL,605
014,EMBU,065,MBEERE SOUTH,0324,MAKIMA,036,MAKIMA PRIMARY SCHOOL,014065032403602,MAKIMA PRIMARY SCHOOL,605
014,EMBU,065,MBEERE SOUTH,0324,MAKIMA,037,MBONDONI PRIMARY  SCHOOL,014065032403701,MBONDONI PRIMARY  SCHOOL,401
014,EMBU,065,MBEERE SOUTH,0324,MAKIMA,037,MBONDONI PRIMARY  SCHOOL,014065032403702,MBONDONI PRIMARY  SCHOOL,401
014,EMBU,065,MBEERE SOUTH,0324,MAKIMA,038,NJERU PRIMARY SCHOOL,014065032403801,NJERU PRIMARY SCHOOL,3 21
014,EMBU,065,MBEERE SOUTH,0324,MAKIMA,039,NDUNGUNI PRIMARY SCHOOL,014065032403901,NDUNGUNI PRIMARY SCHOOL,352
014,EMBU,065,MBEERE SOUTH,0324,MAKIMA,040,GATUANYAGA PRIMARY SCHOOL,014065032404001,GATUANYAGA PRIMARY SCHOOL,3 81
014,EMBU,065,MBEERE SOUTH,0324,MAKIMA,041,GIKURU PRIMARY SCHOOL,014065032404101,GIKURU PRIMARY SCHOOL,378
014,EMBU,065,MBEERE SOUTH,0324,MAKIMA,041,GIKURU PRIMARY SCHOOL,014065032404102,GIKURU PRIMARY SCHOOL,378
014,EMBU,065,MBEERE SOUTH,0324,MAKIMA,042,MULUKUSI PRIMARY SCHOOL,014065032404201,MULUKUSI PRIMARY SCHOOL,402
014,EMBU,065,MBEERE SOUTH,0324,MAKIMA,042,MULUKUSI PRIMARY SCHOOL,014065032404202,MULUKUSI PRIMARY SCHOOL,402
014,EMBU,065,MBEERE SOUTH,0324,MAKIMA,043,KAKAWA PRIMARY SCHOOL,014065032404301,KAKAWA PRIMARY SCHOOL,379
014,EMBU,065,MBEERE SOUTH,0324,MAKIMA,044,MUTHIRU PRIMARY SCHOOL,014065032404401,MUTHIRU PRIMARY SCHOOL,336
014,EMBU,065,MBEERE SOUTH,0324,MAKIMA,045,KALISA PRIMARY SCHOOL,014065032404501,KALISA PRIMARY SCHOOL,485
014,EMBU,065,MBEERE SOUTH,0324,MAKIMA,046,MBURUTANI PRIMARY SCHOOL,014065032404601,MBURUTANI PRIMARY SCHOOL,263
014,EMBU,065,MBEERE SOUTH,0324,MAKIMA,047,NDUNE PRIMARY SCHOOL,014065032404701,NDUNE PRIMARY SCHOOL,358
014,EMBU,065,MBEERE SOUTH,0324,MAKIMA,047,NDUNE PRIMARY SCHOOL,014065032404702,NDUNE PRIMARY SCHOOL,358
014,EMBU,065,MBEERE SOUTH,0324,MAKIMA,048,MWANYANI PRIMARY SCHOOL,014065032404801,MWANYANI PRIMARY SCHOOL,546
