REGISTERED VOTERS PER POLLING STATION FOR THE 2022 GENERAL ELECTION,Unnamed: 0,Unnamed: 1,Unnamed: 2,Unnamed: 3,Unnamed: 4,Unnamed: 5,Unnamed: 6,Unnamed: 7,Unnamed: 8,Unnamed: 9
CountyCode,County Name,Const Code,Const.  Name,CAW Code,CAW Name,Reg. CentreCode,Reg. Centre Name,Polling Station Code,Polling Station Name Name,Registered Voters
043,HOMA BAY,251,SUBA NORTH,1252,MFANGANO ISLAND,017,KITENYI PRIMARY SCHOOL,043251125201701,KITENYI PRIMARY SCHOOL,270
043,HOMA BAY,251,SUBA NORTH,1252,MFANGANO ISLAND,018,WAKIANGATA PRIMARY SCHOOL,043251125201801,WAKIANGATA PRIMARY SCHOOL,1 65
043,HOMA BAY,251,SUBA NORTH,1252,MFANGANO ISLAND,019,KAGUNGU PRIMARY SCHOOL,043251125201901,KAGUNGU PRIMARY SCHOOL,1 97
043,HOMA BAY,251,SUBA NORTH,1252,MFANGANO ISLAND,020,MAUTA PRIMARY SCHOOL,043251125202001,MAUTA PRIMARY SCHOOL,283
043,HOMA BAY,251,SUBA NORTH,1252,MFANGANO ISLAND,021,REMBA PRIMARY SCHOOL,043251125202101,REMBA PRIMARY SCHOOL,367
043,HOMA BAY,251,SUBA NORTH,1252,MFANGANO ISLAND,021,REMBA PRIMARY SCHOOL,043251125202102,REMBA PRIMARY SCHOOL,366
043,HOMA BAY,251,SUBA NORTH,1252,MFANGANO ISLAND,022,TAKAWIRI FISH BANDA,043251125202201,TAKAWIRI FISH BANDA,298
043,HOMA BAY,251,SUBA NORTH,1252,MFANGANO ISLAND,023,LUGONZI PRIMARY SCHOOL,043251125202301,LUGONZI PRIMARY SCHOOL,210
043,HOMA BAY,251,SUBA NORTH,1252,MFANGANO ISLAND,024,KONYAHERO BEACH FISH BANDA,043251125202401,KONYAHERO BEACH FISH BANDA,1 46
043,HOMA BAY,251,SUBA NORTH,1252,MFANGANO ISLAND,025,GULWE PRIMARY SCHOOL,043251125202501,GULWE PRIMARY SCHOOL,202
043,HOMA BAY,251,SUBA NORTH,1252,MFANGANO ISLAND,026,NYAWALONGO FISH BANDA,043251125202601,NYAWALONGO FISH BANDA,120
043,HOMA BAY,251,SUBA NORTH,1252,MFANGANO ISLAND,027,RINYA PRIMARY SCHOOL,043251125202701,RINYA PRIMARY SCHOOL,300
043,HOMA BAY,251,SUBA NORTH,1252,MFANGANO ISLAND,028,KAKRIGU PRIMARY SCHOOL - MFANGANO,043251125202801,KAKRIGU PRIMARY SCHOOL - MFANGA,O                    329
043,HOMA BAY,251,SUBA NORTH,1252,MFANGANO ISLAND,029,UOZI PRIMARY SCHOOL,043251125202901,UOZI PRIMARY SCHOOL,263
043,HOMA BAY,251,SUBA NORTH,1252,MFANGANO ISLAND,030,SENA BEACH FISH BANDA,043251125203001,SENA BEACH FISH BANDA,484
043,HOMA BAY,251,SUBA NORTH,1253,RUSINGA ISLAND,031,KAMGERE PRIMARY SCHOOL,043251125303101,KAMGERE PRIMARY SCHOOL,567
043,HOMA BAY,251,SUBA NORTH,1253,RUSINGA ISLAND,032,WAKIAGA YOUTH POLYTECHNIC,043251125303201,WAKIAGA YOUTH POLYTECHNIC,662
