REGISTERED VOTERS PER POLLING STATION FOR THE 2022 GENERAL ELECTION,Unnamed: 0,Unnamed: 1,Unnamed: 2,Unnamed: 3,Unnamed: 4,Unnamed: 5,Unnamed: 6,Unnamed: 7,Unnamed: 8,Unnamed: 9
CountyCode,County Name,Const Code,Const.  Name,CAW Code,CAW Name,Reg. CentreCode,Reg. Centre Name,Polling Station Code,Polling Station Name Name,Registered Voters
030,BARINGO,159,BARINGO CENTRAL,0793,KABARNET,029,KAPYEMIT PRIMARY SCHOOL,030159079302901,KAPYEMIT PRIMARY SCHOOL,131
030,BARINGO,159,BARINGO CENTRAL,0793,KABARNET,030,KIPSOIT PRIMARY SCHOOL,030159079303001,KIPSOIT PRIMARY SCHOOL,572
030,BARINGO,159,BARINGO CENTRAL,0793,KABARNET,031,KAKWANE PRIMARY SCHOOL,030159079303101,KAKWANE PRIMARY SCHOOL,206
030,BARINGO,159,BARINGO CENTRAL,0793,KABARNET,032,KIBOINO PRIMARY SCHOOL,030159079303201,KIBOINO PRIMARY SCHOOL,405
030,BARINGO,159,BARINGO CENTRAL,0793,KABARNET,033,OINOBMOI SECONDARY SCHOOL,030159079303301,OINOBMOI SECONDARY SCHOOL,243
030,BARINGO,159,BARINGO CENTRAL,0793,KABARNET,034,KAPTENO PRIMARYSCHOOL,030159079303401,KAPTENO PRIMARYSCHOOL,78
030,BARINGO,159,BARINGO CENTRAL,0793,KABARNET,035,KIPLABAL PRIMARY SCHOOL,030159079303501,KIPLABAL PRIMARY SCHOOL,222
030,BARINGO,159,BARINGO CENTRAL,0793,KABARNET,036,KAPSIGORIAN PRIMARY SCHOOL,030159079303601,KAPSIGORIAN PRIMARY SCHOOL,205
030,BARINGO,159,BARINGO CENTRAL,0793,KABARNET,037,SIRONOI PRIMARY SCHOOL,030159079303701,SIRONOI PRIMARY SCHOOL,2 91
030,BARINGO,159,BARINGO CENTRAL,0794,SACHO,038,KABASIS PRIMARY SCHOOL,030159079403801,KABASIS PRIMARY SCHOOL,544
030,BARINGO,159,BARINGO CENTRAL,0794,SACHO,039,BOSIN PRIMARY SCHOOL,030159079403901,BOSIN PRIMARY SCHOOL,279
030,BARINGO,159,BARINGO CENTRAL,0794,SACHO,040,KABIRMOI PRIMARY SCHOOL,030159079404001,KABIRMOI PRIMARY SCHOOL,1 73
030,BARINGO,159,BARINGO CENTRAL,0794,SACHO,041,TARTAR PRIMARY SCHOOL,030159079404101,TARTAR PRIMARY SCHOOL,322
030,BARINGO,159,BARINGO CENTRAL,0794,SACHO,042,TIMBOIYWO PRIMARY SCHOOL,030159079404201,TIMBOIYWO PRIMARY SCHOOL,664
030,BARINGO,159,BARINGO CENTRAL,0794,SACHO,043,BAKWANIN PRIMARY SCHOOL,030159079404301,BAKWANIN PRIMARY SCHOOL,344
030,BARINGO,159,BARINGO CENTRAL,0794,SACHO,044,KOYORUS PRIMARY SCHOOL,030159079404401,KOYORUS PRIMARY SCHOOL,1 69
030,BARINGO,159,BARINGO CENTRAL,0794,SACHO,045,KONOYO PRIMARY SCHOOL,030159079404501,KONOYO PRIMARY SCHOOL,1 46
030,BARINGO,159,BARINGO CENTRAL,0794,SACHO,046,SOSION PRIMARY SCHOOL,030159079404601,SOSION PRIMARY SCHOOL,2 61
030,BARINGO,159,BARINGO CENTRAL,0794,SACHO,047,KOKORWONIN PRIMARY SCHOOL,030159079404701,KOKORWONIN PRIMARY SCHOOL,1 48
030,BARINGO,159,BARINGO CENTRAL,0794,SACHO,048,KEWAMOI PRIMARY SCHOOL,030159079404801,KEWAMOI PRIMARY SCHOOL,57
030,BARINGO,159,BARINGO CENTRAL,0794,SACHO,049,KAPLEL PRIMARY,030159079404901,KAPLEL PRIMARY,4 18
030,BARINGO,159,BARINGO CENTRAL,0794,SACHO,050,SIGOWO PRIMARY SCHOOL,030159079405001,SIGOWO PRIMARY SCHOOL,243
030,BARINGO,159,BARINGO CENTRAL,0794,SACHO,051,KESETAN PRIMARY SCHOOL,030159079405101,KESETAN PRIMARY SCHOOL,2 51
030,BARINGO,159,BARINGO CENTRAL,0794,SACHO,052,KAPLOTEN PRIMARY SCHOOL,030159079405201,KAPLOTEN PRIMARY SCHOOL,242
030,BARINGO,159,BARINGO CENTRAL,0794,SACHO,053,TANDUI PRIMARY SCHOOL,030159079405301,TANDUI PRIMARY SCHOOL,375
030,BARINGO,159,BARINGO CENTRAL,0794,SACHO,053,TANDUI PRIMARY SCHOOL,030159079405302,TANDUI PRIMARY SCHOOL,375
030,BARINGO,159,BARINGO CENTRAL,0794,SACHO,054,SAIMET PRIMARY SCHOOL,030159079405401,SAIMET PRIMARY SCHOOL,259
030,BARINGO,159,BARINGO CENTRAL,0794,SACHO,055,KATUNOI PRIMARY SCHOOL,030159079405501,KATUNOI PRIMARY SCHOOL,3 12
030,BARINGO,159,BARINGO CENTRAL,0794,SACHO,056,KAPKELELWA PRIMARY SCHOOL,030159079405601,KAPKELELWA PRIMARY SCHOOL,278
030,BARINGO,159,BARINGO CENTRAL,0794,SACHO,057,KIMOTONY PRIMARY SCHOOL,030159079405701,KIMOTONY PRIMARY SCHOOL,1 88
030,BARINGO,159,BARINGO CENTRAL,0794,SACHO,130,TABAGON GIRLS SECONDARY SCHOOL,030159079413001,TABAGON GIRLS SECONDARY SCHOOL,1 57
030,BARINGO,159,BARINGO CENTRAL,0795,TENGES,058,TENGES PRIMARY SCHOOL,030159079505801,TENGES PRIMARY SCHOOL,625
030,BARINGO,159,BARINGO CENTRAL,0795,TENGES,059,TABARIN PRIMARY SCHOOL,030159079505901,TABARIN PRIMARY SCHOOL,2 13
030,BARINGO,159,BARINGO CENTRAL,0795,TENGES,060,NG'ECHEPCHE PRIMARY SCHOOL,030159079506001,NG'ECHEPCHE PRIMARY SCHOOL,433
030,BARINGO,159,BARINGO CENTRAL,0795,TENGES,061,KAPTIGEN CATTLE DIP,030159079506101,KAPTIGEN CATTLE DIP,510
030,BARINGO,159,BARINGO CENTRAL,0795,TENGES,062,KIPKUTUNY PRIMARY SCHOOL,030159079506201,KIPKUTUNY PRIMARY SCHOOL,272
030,BARINGO,159,BARINGO CENTRAL,0795,TENGES,063,LELGUT PRIMARY SCHOOL,030159079506301,LELGUT PRIMARY SCHOOL,205
030,BARINGO,159,BARINGO CENTRAL,0795,TENGES,064,CHEPLONGON PRIMARY SCHOOL,030159079506401,CHEPLONGON PRIMARY SCHOOL,114
030,BARINGO,159,BARINGO CENTRAL,0795,TENGES,065,SUKUTEK NURSERY SCHOOL,030159079506501,SUKUTEK NURSERY SCHOOL,99
030,BARINGO,159,BARINGO CENTRAL,0795,TENGES,066,KABEMOM NURSERY SCHOOL,030159079506601,KABEMOM NURSERY SCHOOL,72
030,BARINGO,159,BARINGO CENTRAL,0795,TENGES,067,KWAMKEIYON NURSERY SCHOOL,030159079506701,KWAMKEIYON NURSERY SCHOOL,66
030,BARINGO,159,BARINGO CENTRAL,0795,TENGES,068,OCHII PRIMARY SCHOOL,030159079506801,OCHII PRIMARY SCHOOL,3 18
030,BARINGO,159,BARINGO CENTRAL,0795,TENGES,069,SOROK PRIMARY SCHOOL,030159079506901,SOROK PRIMARY SCHOOL,285
030,BARINGO,159,BARINGO CENTRAL,0795,TENGES,070,BIBAIN NURSERY SCHOOL,030159079507001,BIBAIN NURSERY SCHOOL,1 78
030,BARINGO,159,BARINGO CENTRAL,0795,TENGES,071,KASERET PRIMARY SCHOOL,030159079507101,KASERET PRIMARY SCHOOL,260
030,BARINGO,159,BARINGO CENTRAL,0795,TENGES,072,EMOM PRIMARY SCHOOL,030159079507201,EMOM PRIMARY SCHOOL,478
030,BARINGO,159,BARINGO CENTRAL,0795,TENGES,073,MOGORWO PRIMARY SCHOOL,030159079507301,MOGORWO PRIMARY SCHOOL,305
030,BARINGO,159,BARINGO CENTRAL,0795,TENGES,074,LELBATAI PRIMARY SCHOOL,030159079507401,LELBATAI PRIMARY SCHOOL,161
030,BARINGO,159,BARINGO CENTRAL,0795,TENGES,075,EITUI PRIMARY SCHOOL,030159079507501,EITUI PRIMARY SCHOOL,301
030,BARINGO,159,BARINGO CENTRAL,0795,TENGES,076,KIPLEGWA NURSERY SCHOOL,030159079507601,KIPLEGWA NURSERY SCHOOL,1 83
030,BARINGO,159,BARINGO CENTRAL,0795,TENGES,077,KAMUMA NURSERY SCHOOL,030159079507701,KAMUMA NURSERY SCHOOL,1 83
030,BARINGO,159,BARINGO CENTRAL,0795,TENGES,078,KAISO PRIMARY SCHOOL,030159079507801,KAISO PRIMARY SCHOOL,272
030,BARINGO,159,BARINGO CENTRAL,0795,TENGES,079,KISONEI PRIMARY SCHOOL,030159079507901,KISONEI PRIMARY SCHOOL,366
030,BARINGO,159,BARINGO CENTRAL,0795,TENGES,131,MOSWO PRIMARY SCHOOL,030159079513101,MOSWO PRIMARY SCHOOL,121
030,BARINGO,159,BARINGO CENTRAL,0796,EWALEL/CHAPCHAP,080,KITURO PRIMARY SCHOOL,030159079608001,KITURO PRIMARY SCHOOL,527
030,BARINGO,159,BARINGO CENTRAL,0796,EWALEL/CHAPCHAP,080,KITURO PRIMARY SCHOOL,030159079608002,KITURO PRIMARY SCHOOL,526
030,BARINGO,159,BARINGO CENTRAL,0796,EWALEL/CHAPCHAP,081,KITURO VOCATIONAL TRAINING CENTRE,030159079608101,KITURO VOCATIONAL TRAINING CENT,E                    333
030,BARINGO,159,BARINGO CENTRAL,0796,EWALEL/CHAPCHAP,082,KAPTOROKWO PRIMARY SCHOOL,030159079608201,KAPTOROKWO PRIMARY SCHOOL,585
030,BARINGO,159,BARINGO CENTRAL,0796,EWALEL/CHAPCHAP,083,KITUMBEI PRIMARY SCHOOL,030159079608301,KITUMBEI PRIMARY SCHOOL,4 13
030,BARINGO,159,BARINGO CENTRAL,0796,EWALEL/CHAPCHAP,084,KIPKAECH PRIMARY SCHOOL,030159079608401,KIPKAECH PRIMARY SCHOOL,4 91
030,BARINGO,159,BARINGO CENTRAL,0796,EWALEL/CHAPCHAP,085,KAPNGELEL PRIMARY SCHOOL,030159079608501,KAPNGELEL PRIMARY SCHOOL,288
030,BARINGO,159,BARINGO CENTRAL,0796,EWALEL/CHAPCHAP,086,SESYA PRIMARY SCHOOL,030159079608601,SESYA PRIMARY SCHOOL,365
030,BARINGO,159,BARINGO CENTRAL,0796,EWALEL/CHAPCHAP,087,KAPKOIMET  PRIMARY SCHOOL,030159079608701,KAPKOIMET  PRIMARY SCHOOL,1 64
030,BARINGO,159,BARINGO CENTRAL,0796,EWALEL/CHAPCHAP,088,KAPKOMOI PRIMARY SCHOOL,030159079608801,KAPKOMOI PRIMARY SCHOOL,499
