REGISTERED VOTERS PER POLLING STATION FOR THE 2022 GENERAL ELECTION,Unnamed: 0,Unnamed: 1,Unnamed: 2,Unnamed: 3,Unnamed: 4,Unnamed: 5,Unnamed: 6,Unnamed: 7,Unnamed: 8,Unnamed: 9
CountyCode,County Name,Const Code,Const.  Name,CAW Code,CAW Name,Reg. CentreCode,Reg. Centre Name,Polling Station Code,Polling Station Name Name,Registered Voters
007,GARISSA,029,LAGDERA,0141,BENANE,010,BENANE PRIMARY SCHOOL,007029014101002,BENANE PRIMARY SCHOOL,576
007,GARISSA,029,LAGDERA,0141,BENANE,011,TOKOJO CENTER MOLBILE,007029014101101,TOKOJO CENTER MOLBILE,392
007,GARISSA,029,LAGDERA,0141,BENANE,012,LAFAGERI DAM,007029014101201,LAFAGERI DAM,522
007,GARISSA,029,LAGDERA,0141,BENANE,013,HADUNI WATER PAN,007029014101301,HADUNI WATER PAN,238
007,GARISSA,029,LAGDERA,0141,BENANE,014,BENANE SECNDARY SCHOOL,007029014101401,BENANE SECNDARY SCHOOL,378
007,GARISSA,029,LAGDERA,0141,BENANE,014,BENANE SECNDARY SCHOOL,007029014101402,BENANE SECNDARY SCHOOL,377
007,GARISSA,029,LAGDERA,0141,BENANE,015,BULLO CENTRE,007029014101501,BULLO CENTRE,554
007,GARISSA,029,LAGDERA,0141,BENANE,016,KAMPI SAMAKI,007029014101601,KAMPI SAMAKI,4 21
007,GARISSA,029,LAGDERA,0141,BENANE,045,MADINA VILLAGE,007029014104501,MADINA VILLAGE,1 48
007,GARISSA,029,LAGDERA,0141,BENANE,046,MOULID VILLAGE,007029014104601,MOULID VILLAGE,266
007,GARISSA,029,LAGDERA,0141,BENANE,047,KAMPI SAMAKI DISPENSARY,007029014104701,KAMPI SAMAKI DISPENSARY,15
007,GARISSA,029,LAGDERA,0142,GOREALE,017,GUTALE WELLS,007029014201701,GUTALE WELLS,4 16
007,GARISSA,029,LAGDERA,0142,GOREALE,017,GUTALE WELLS,007029014201702,GUTALE WELLS,4 15
007,GARISSA,029,LAGDERA,0142,GOREALE,018,SHANTA-ABAK CENTER,007029014201801,SHANTA-ABAK CENTER,483
007,GARISSA,029,LAGDERA,0142,GOREALE,018,SHANTA-ABAK CENTER,007029014201802,SHANTA-ABAK CENTER,483
007,GARISSA,029,LAGDERA,0142,GOREALE,019,AHMED TUKALE CENTRE,007029014201901,AHMED TUKALE CENTRE,245
007,GARISSA,029,LAGDERA,0142,GOREALE,020,AGALAAR CENTRE,007029014202001,AGALAAR CENTRE,1 48
007,GARISSA,029,LAGDERA,0142,GOREALE,048,BARSABEN VILLAGE CENTRE,007029014204801,BARSABEN VILLAGE CENTRE,248
007,GARISSA,029,LAGDERA,0143,MAALIMIN,021,MAALIMIN PRIMARY SCHOOL,007029014302101,MAALIMIN PRIMARY SCHOOL,4 51
007,GARISSA,029,LAGDERA,0143,MAALIMIN,021,MAALIMIN PRIMARY SCHOOL,007029014302102,MAALIMIN PRIMARY SCHOOL,450
007,GARISSA,029,LAGDERA,0143,MAALIMIN,022,DIHLE NURSERY SCHOOL,007029014302201,DIHLE NURSERY SCHOOL,3 16
007,GARISSA,029,LAGDERA,0143,MAALIMIN,023,ILAN PRIMARY SCHOOL,007029014302301,ILAN PRIMARY SCHOOL,408
007,GARISSA,029,LAGDERA,0143,MAALIMIN,023,ILAN PRIMARY SCHOOL,007029014302302,ILAN PRIMARY SCHOOL,408
007,GARISSA,029,LAGDERA,0143,MAALIMIN,024,RIIG DAM,007029014302401,RIIG DAM,267
007,GARISSA,029,LAGDERA,0143,MAALIMIN,025,GARSE VILLAGE,007029014302501,GARSE VILLAGE,520
007,GARISSA,029,LAGDERA,0143,MAALIMIN,026,SKANSKA CENTRE,007029014302601,SKANSKA CENTRE,590
007,GARISSA,029,LAGDERA,0143,MAALIMIN,027,TOGDUB PRIMARY SCHOOL,007029014302701,TOGDUB PRIMARY SCHOOL,78
007,GARISSA,029,LAGDERA,0143,MAALIMIN,050,SHEIKH HAJIR PRIMARY SCHOOL,007029014305001,SHEIKH HAJIR PRIMARY SCHOOL,3 41
007,GARISSA,029,LAGDERA,0143,MAALIMIN,051,TINASS ECD CENTRE,007029014305101,TINASS ECD CENTRE,238
007,GARISSA,029,LAGDERA,0143,MAALIMIN,052,WAYAMA JIBRIL PRIMARY SCHOOL,007029014305201,WAYAMA JIBRIL PRIMARY SCHOOL,1 45
007,GARISSA,029,LAGDERA,0143,MAALIMIN,053,DALEHELE PRIMARY SCHOOL,007029014305301,DALEHELE PRIMARY SCHOOL,1 23
