REGISTERED VOTERS PER POLLING STATION FOR THE 2022 GENERAL ELECTION,Unnamed: 0,Unnamed: 1,Unnamed: 2,Unnamed: 3,Unnamed: 4,Unnamed: 5,Unnamed: 6,Unnamed: 7,Unnamed: 8,Unnamed: 9
CountyCode,County Name,Const Code,Const.  Name,CAW Code,CAW Name,Reg. CentreCode,Reg. Centre Name,Polling Station Code,Polling Station Name Name,Registered Voters
039,BUNGOMA,216,MT. ELGON,1076,CHEPTAIS,010,CHESIRO S.A PRIMARY SCHOOL,039216107601001,CHESIRO S.A PRIMARY SCHOOL,494
039,BUNGOMA,216,MT. ELGON,1076,CHEPTAIS,011,WALANGA FYM PRIMARY SCHOOL,039216107601101,WALANGA FYM PRIMARY SCHOOL,480
039,BUNGOMA,216,MT. ELGON,1076,CHEPTAIS,012,BURKENWO PRIMARY SCHOOL,039216107601201,BURKENWO PRIMARY SCHOOL,352
039,BUNGOMA,216,MT. ELGON,1076,CHEPTAIS,012,BURKENWO PRIMARY SCHOOL,039216107601202,BURKENWO PRIMARY SCHOOL,3 51
039,BUNGOMA,216,MT. ELGON,1076,CHEPTAIS,013,KUBOROM TRADING CENTRE,039216107601301,KUBOROM TRADING CENTRE,485
039,BUNGOMA,216,MT. ELGON,1076,CHEPTAIS,014,PERESTEN ACK PRIMARY SCHOOL,039216107601401,PERESTEN ACK PRIMARY SCHOOL,654
039,BUNGOMA,216,MT. ELGON,1076,CHEPTAIS,014,PERESTEN ACK PRIMARY SCHOOL,039216107601402,PERESTEN ACK PRIMARY SCHOOL,653
039,BUNGOMA,216,MT. ELGON,1076,CHEPTAIS,015,CHERENDYO SDA PRIMARY SCHOOL,039216107601501,CHERENDYO SDA PRIMARY SCHOOL,309
039,BUNGOMA,216,MT. ELGON,1076,CHEPTAIS,016,CHEPTIYA SDA PRIMARY,039216107601601,CHEPTIYA SDA PRIMARY,4 19
039,BUNGOMA,216,MT. ELGON,1076,CHEPTAIS,016,CHEPTIYA SDA PRIMARY,039216107601602,CHEPTIYA SDA PRIMARY,4 18
039,BUNGOMA,216,MT. ELGON,1076,CHEPTAIS,017,CHEMUSES PRIMARY SCHOOL,039216107601701,CHEMUSES PRIMARY SCHOOL,426
039,BUNGOMA,216,MT. ELGON,1076,CHEPTAIS,018,NALONDO S.A PRIMARY SCHOOL,039216107601801,NALONDO S.A PRIMARY SCHOOL,577
039,BUNGOMA,216,MT. ELGON,1076,CHEPTAIS,018,NALONDO S.A PRIMARY SCHOOL,039216107601802,NALONDO S.A PRIMARY SCHOOL,577
039,BUNGOMA,216,MT. ELGON,1077,CHESIKAKI,019,TOROSO PRIMARY SCHOOL,039216107701901,TOROSO PRIMARY SCHOOL,597
039,BUNGOMA,216,MT. ELGON,1077,CHESIKAKI,019,TOROSO PRIMARY SCHOOL,039216107701902,TOROSO PRIMARY SCHOOL,597
039,BUNGOMA,216,MT. ELGON,1077,CHESIKAKI,020,KAPTOBOI PRIMARY SCHOOL,039216107702001,KAPTOBOI PRIMARY SCHOOL,465
039,BUNGOMA,216,MT. ELGON,1077,CHESIKAKI,020,KAPTOBOI PRIMARY SCHOOL,039216107702002,KAPTOBOI PRIMARY SCHOOL,465
039,BUNGOMA,216,MT. ELGON,1077,CHESIKAKI,021,KAMARANG PRIMARY SCHOOL,039216107702101,KAMARANG PRIMARY SCHOOL,532
039,BUNGOMA,216,MT. ELGON,1077,CHESIKAKI,022,MULATIWA PRIMARY SCHOOL,039216107702201,MULATIWA PRIMARY SCHOOL,428
039,BUNGOMA,216,MT. ELGON,1077,CHESIKAKI,022,MULATIWA PRIMARY SCHOOL,039216107702202,MULATIWA PRIMARY SCHOOL,428
039,BUNGOMA,216,MT. ELGON,1077,CHESIKAKI,023,CHESIKAKI RC PRIMARY SCHOOL,039216107702301,CHESIKAKI RC PRIMARY SCHOOL,6 91
039,BUNGOMA,216,MT. ELGON,1077,CHESIKAKI,024,CHEMONDI SA PRIMARY SCHOOL,039216107702401,CHEMONDI SA PRIMARY SCHOOL,527
039,BUNGOMA,216,MT. ELGON,1077,CHESIKAKI,024,CHEMONDI SA PRIMARY SCHOOL,039216107702402,CHEMONDI SA PRIMARY SCHOOL,526
039,BUNGOMA,216,MT. ELGON,1077,CHESIKAKI,025,CHESIYWO PRIMARY SCHOOL,039216107702501,CHESIYWO PRIMARY SCHOOL,372
039,BUNGOMA,216,MT. ELGON,1077,CHESIKAKI,026,KAPKOTA ACK PRIMARY SCHOOL,039216107702601,KAPKOTA ACK PRIMARY SCHOOL,378
039,BUNGOMA,216,MT. ELGON,1077,CHESIKAKI,026,KAPKOTA ACK PRIMARY SCHOOL,039216107702602,KAPKOTA ACK PRIMARY SCHOOL,378
039,BUNGOMA,216,MT. ELGON,1077,CHESIKAKI,027,KIMABOLE FYM PRIMARY SCHOOL,039216107702701,KIMABOLE FYM PRIMARY SCHOOL,495
039,BUNGOMA,216,MT. ELGON,1077,CHESIKAKI,028,BUKONOI PRIMARY SCHOOL,039216107702801,BUKONOI PRIMARY SCHOOL,395
039,BUNGOMA,216,MT. ELGON,1077,CHESIKAKI,028,BUKONOI PRIMARY SCHOOL,039216107702802,BUKONOI PRIMARY SCHOOL,395
039,BUNGOMA,216,MT. ELGON,1077,CHESIKAKI,029,KIMAMA RC PRIMARY SCHOOL,039216107702901,KIMAMA RC PRIMARY SCHOOL,436
039,BUNGOMA,216,MT. ELGON,1077,CHESIKAKI,030,MARIGO PRIMARY SCHOOL,039216107703001,MARIGO PRIMARY SCHOOL,5 51
039,BUNGOMA,216,MT. ELGON,1077,CHESIKAKI,031,CHESIKAKI FYM PRIMARY SCHOOL,039216107703101,CHESIKAKI FYM PRIMARY SCHOOL,638
039,BUNGOMA,216,MT. ELGON,1077,CHESIKAKI,031,CHESIKAKI FYM PRIMARY SCHOOL,039216107703102,CHESIKAKI FYM PRIMARY SCHOOL,638
039,BUNGOMA,216,MT. ELGON,1077,CHESIKAKI,032,CHEPTOROR TRADING CENTRE,039216107703201,CHEPTOROR TRADING CENTRE,274
039,BUNGOMA,216,MT. ELGON,1077,CHESIKAKI,033,MULUKHU FYM PRIMARY SCHOOL,039216107703301,MULUKHU FYM PRIMARY SCHOOL,472
039,BUNGOMA,216,MT. ELGON,1077,CHESIKAKI,034,CHEBINYINYI COFFEE FACTORY,039216107703401,CHEBINYINYI COFFEE FACTORY,420
039,BUNGOMA,216,MT. ELGON,1077,CHESIKAKI,035,PSONGOYWO PR . SCH.,039216107703501,PSONGOYWO PR . SCH.,277
039,BUNGOMA,216,MT. ELGON,1078,CHEPYUK,036,KUBURA PRIMARY SCHOOL,039216107803601,KUBURA PRIMARY SCHOOL,358
039,BUNGOMA,216,MT. ELGON,1078,CHEPYUK,036,KUBURA PRIMARY SCHOOL,039216107803602,KUBURA PRIMARY SCHOOL,357
039,BUNGOMA,216,MT. ELGON,1078,CHEPYUK,037,KABUKWO PRIMARY SCHOOL,039216107803701,KABUKWO PRIMARY SCHOOL,611
039,BUNGOMA,216,MT. ELGON,1078,CHEPYUK,038,CHEPYUK PRIMARY SCHOOL,039216107803801,CHEPYUK PRIMARY SCHOOL,486
039,BUNGOMA,216,MT. ELGON,1078,CHEPYUK,038,CHEPYUK PRIMARY SCHOOL,039216107803802,CHEPYUK PRIMARY SCHOOL,485
039,BUNGOMA,216,MT. ELGON,1078,CHEPYUK,039,CHEPTOROR PRIMARY SCHOOL,039216107803901,CHEPTOROR PRIMARY SCHOOL,630
039,BUNGOMA,216,MT. ELGON,1078,CHEPYUK,040,KIPSIKROK PRIMARY SCHOOL,039216107804001,KIPSIKROK PRIMARY SCHOOL,369
039,BUNGOMA,216,MT. ELGON,1078,CHEPYUK,040,KIPSIKROK PRIMARY SCHOOL,039216107804002,KIPSIKROK PRIMARY SCHOOL,369
039,BUNGOMA,216,MT. ELGON,1078,CHEPYUK,041,CHEPKURKUR PRIMARY SCHOOL,039216107804101,CHEPKURKUR PRIMARY SCHOOL,4 41
039,BUNGOMA,216,MT. ELGON,1078,CHEPYUK,041,CHEPKURKUR PRIMARY SCHOOL,039216107804102,CHEPKURKUR PRIMARY SCHOOL,4 41
039,BUNGOMA,216,MT. ELGON,1078,CHEPYUK,042,BANAN TEGAA PRIMARY SCHOOL,039216107804201,BANAN TEGAA PRIMARY SCHOOL,3 17
039,BUNGOMA,216,MT. ELGON,1078,CHEPYUK,043,KEBEE PRIMARY SCHOOL,039216107804301,KEBEE PRIMARY SCHOOL,589
039,BUNGOMA,216,MT. ELGON,1078,CHEPYUK,043,KEBEE PRIMARY SCHOOL,039216107804302,KEBEE PRIMARY SCHOOL,589
039,BUNGOMA,216,MT. ELGON,1078,CHEPYUK,044,KORNG'OTUNY PRIMARY SCHOOL,039216107804401,KORNG'OTUNY PRIMARY SCHOOL,460
039,BUNGOMA,216,MT. ELGON,1078,CHEPYUK,045,KOPSIRO PRIMARY SCHOOL,039216107804501,KOPSIRO PRIMARY SCHOOL,386
039,BUNGOMA,216,MT. ELGON,1078,CHEPYUK,046,KAIMUGUL PRIMARY SCHOOL,039216107804601,KAIMUGUL PRIMARY SCHOOL,633
039,BUNGOMA,216,MT. ELGON,1078,CHEPYUK,047,KEEWAN-KOY PRIMARY SCHOOL,039216107804701,KEEWAN-KOY PRIMARY SCHOOL,327
039,BUNGOMA,216,MT. ELGON,1078,CHEPYUK,048,KABORIOT PRIMARY SCHOOL,039216107804801,KABORIOT PRIMARY SCHOOL,5 19
039,BUNGOMA,216,MT. ELGON,1078,CHEPYUK,049,SOSAP-LEL PRIMARY SCHOOL,039216107804901,SOSAP-LEL PRIMARY SCHOOL,375
039,BUNGOMA,216,MT. ELGON,1078,CHEPYUK,050,KIBUMET PRIMARY SCHOOL,039216107805001,KIBUMET PRIMARY SCHOOL,393
039,BUNGOMA,216,MT. ELGON,1078,CHEPYUK,051,CHEPKOWO PRIMARY SCHOOL,039216107805101,CHEPKOWO PRIMARY SCHOOL,297
039,BUNGOMA,216,MT. ELGON,1078,CHEPYUK,052,KAPCHEBUK PRIMARY SCHOOL,039216107805201,KAPCHEBUK PRIMARY SCHOOL,4 91
039,BUNGOMA,216,MT. ELGON,1078,CHEPYUK,053,KAPTUM PRIMARY SCHOOL,039216107805301,KAPTUM PRIMARY SCHOOL,259
039,BUNGOMA,216,MT. ELGON,1078,CHEPYUK,054,KAPKISEI PRIMARY SCHOOL,039216107805401,KAPKISEI PRIMARY SCHOOL,305
039,BUNGOMA,216,MT. ELGON,1078,CHEPYUK,055,KAPSOGOM PRIMARY SCHOOL,039216107805501,KAPSOGOM PRIMARY SCHOOL,356
039,BUNGOMA,216,MT. ELGON,1078,CHEPYUK,124,KAPKERWA PRIMARY SCHOOL,039216107812401,KAPKERWA PRIMARY SCHOOL,23
039,BUNGOMA,216,MT. ELGON,1078,CHEPYUK,125,CHEBOKOS SOCIAL HALL,039216107812501,CHEBOKOS SOCIAL HALL,35
