REGISTERED VOTERS PER POLLING STATION FOR THE 2022 GENERAL ELECTION,Unnamed: 0,Unnamed: 1,Unnamed: 2,Unnamed: 3,Unnamed: 4,Unnamed: 5,Unnamed: 6,Unnamed: 7,Unnamed: 8,Unnamed: 9
CountyCode,County Name,Const Code,Const.  Name,CAW Code,CAW Name,Reg. CentreCode,Reg. Centre Name,Polling Station Code,Polling Station Name Name,Registered Voters
021,MURANG'A,107,KIGUMO,0532,KINYONA,064,KIAMAINGI PRIMARY SCHOOL,021107053206401,KIAMAINGI PRIMARY SCHOOL,4 12
021,MURANG'A,107,KIGUMO,0532,KINYONA,065,RARAKWA SECONDARY SCHOOL,021107053206501,RARAKWA SECONDARY SCHOOL,386
021,MURANG'A,107,KIGUMO,0532,KINYONA,065,RARAKWA SECONDARY SCHOOL,021107053206502,RARAKWA SECONDARY SCHOOL,386
021,MURANG'A,107,KIGUMO,0532,KINYONA,066,IRATI TEA BUYING CENTRE,021107053206601,IRATI TEA BUYING CENTRE,358
021,MURANG'A,107,KIGUMO,0532,KINYONA,067,MUNUNGA NURSERY SCHOOL,021107053206701,MUNUNGA NURSERY SCHOOL,5 16
021,MURANG'A,107,KIGUMO,0532,KINYONA,067,MUNUNGA NURSERY SCHOOL,021107053206702,MUNUNGA NURSERY SCHOOL,5 15
021,MURANG'A,107,KIGUMO,0532,KINYONA,067,MUNUNGA NURSERY SCHOOL,021107053206703,MUNUNGA NURSERY SCHOOL,5 15
021,MURANG'A,107,KIGUMO,0532,KINYONA,068,NDUGAMANO PRIMARY SCHOOL,021107053206801,NDUGAMANO PRIMARY SCHOOL,468
021,MURANG'A,107,KIGUMO,0532,KINYONA,068,NDUGAMANO PRIMARY SCHOOL,021107053206802,NDUGAMANO PRIMARY SCHOOL,467
021,MURANG'A,107,KIGUMO,0532,KINYONA,069,GATUMBI PRIMARY SCHOOL,021107053206901,GATUMBI PRIMARY SCHOOL,583
021,MURANG'A,107,KIGUMO,0532,KINYONA,069,GATUMBI PRIMARY SCHOOL,021107053206902,GATUMBI PRIMARY SCHOOL,583
021,MURANG'A,107,KIGUMO,0532,KINYONA,069,GATUMBI PRIMARY SCHOOL,021107053206903,GATUMBI PRIMARY SCHOOL,582
021,MURANG'A,107,KIGUMO,0532,KINYONA,070,GACHOCHO PRIMARY SCHOOL,021107053207001,GACHOCHO PRIMARY SCHOOL,546
021,MURANG'A,107,KIGUMO,0532,KINYONA,070,GACHOCHO PRIMARY SCHOOL,021107053207002,GACHOCHO PRIMARY SCHOOL,546
021,MURANG'A,107,KIGUMO,0532,KINYONA,070,GACHOCHO PRIMARY SCHOOL,021107053207003,GACHOCHO PRIMARY SCHOOL,545
