REGISTERED VOTERS PER POLLING STATION FOR THE 2022 GENERAL ELECTION,Unnamed: 0,Unnamed: 1,Unnamed: 2,Unnamed: 3,Unnamed: 4,Unnamed: 5,Unnamed: 6,Unnamed: 7,Unnamed: 8,Unnamed: 9
CountyCode,County Name,Const Code,Const.  Name,CAW Code,CAW Name,Reg. CentreCode,Reg. Centre Name,Polling Station Code,Polling Station Name Name,Registered Voters
040,BUSIA,228,MATAYOS,1138,MAYENJE,022,MABALE PRIMARY SCHOOL,040228113802201,MABALE PRIMARY SCHOOL,646
040,BUSIA,228,MATAYOS,1138,MAYENJE,022,MABALE PRIMARY SCHOOL,040228113802202,MABALE PRIMARY SCHOOL,646
040,BUSIA,228,MATAYOS,1138,MAYENJE,023,SITEKO PRIMARY SCHOOL,040228113802301,SITEKO PRIMARY SCHOOL,611
040,BUSIA,228,MATAYOS,1138,MAYENJE,024,EARLY CHILDHOOD DEVELOPMENT RESOUR,E CE0N4T0R2E2 8B1U1S3I8A02401,EARLY CHILDHOOD DEVELOPMENT RES,U  R  C   E  C   E N   T  R 6E0 8B
040,BUSIA,228,MATAYOS,1138,MAYENJE,025,BUYOSI DISPENSARY,040228113802501,BUYOSI DISPENSARY,449
040,BUSIA,228,MATAYOS,1138,MAYENJE,065,MAUKO SLAUGHTER HOUSE POLLING STATI,N040228113806501,MAUKO SLAUGHTER HOUSE POLLING S,A  T  I O   N            479
040,BUSIA,228,MATAYOS,1139,MATAYOS SOUTH,026,NASEWA PRIMARY SCHOOL,040228113902601,NASEWA PRIMARY SCHOOL,5 51
040,BUSIA,228,MATAYOS,1139,MATAYOS SOUTH,026,NASEWA PRIMARY SCHOOL,040228113902602,NASEWA PRIMARY SCHOOL,550
040,BUSIA,228,MATAYOS,1139,MATAYOS SOUTH,027,LUNGA PRIMARY SCHOOL,040228113902701,LUNGA PRIMARY SCHOOL,585
040,BUSIA,228,MATAYOS,1139,MATAYOS SOUTH,027,LUNGA PRIMARY SCHOOL,040228113902702,LUNGA PRIMARY SCHOOL,584
040,BUSIA,228,MATAYOS,1139,MATAYOS SOUTH,027,LUNGA PRIMARY SCHOOL,040228113902703,LUNGA PRIMARY SCHOOL,584
040,BUSIA,228,MATAYOS,1139,MATAYOS SOUTH,028,MABUNGE AC PRIMARY SCHOOL,040228113902801,MABUNGE AC PRIMARY SCHOOL,477
040,BUSIA,228,MATAYOS,1139,MATAYOS SOUTH,028,MABUNGE AC PRIMARY SCHOOL,040228113902802,MABUNGE AC PRIMARY SCHOOL,476
040,BUSIA,228,MATAYOS,1139,MATAYOS SOUTH,029,LWANYA PRIMARY SCHOOL,040228113902901,LWANYA PRIMARY SCHOOL,559
040,BUSIA,228,MATAYOS,1139,MATAYOS SOUTH,029,LWANYA PRIMARY SCHOOL,040228113902902,LWANYA PRIMARY SCHOOL,559
040,BUSIA,228,MATAYOS,1139,MATAYOS SOUTH,030,IGERO PRIMARY SCHOOL,040228113903001,IGERO PRIMARY SCHOOL,492
040,BUSIA,228,MATAYOS,1139,MATAYOS SOUTH,030,IGERO PRIMARY SCHOOL,040228113903002,IGERO PRIMARY SCHOOL,4 91
040,BUSIA,228,MATAYOS,1139,MATAYOS SOUTH,030,IGERO PRIMARY SCHOOL,040228113903003,IGERO PRIMARY SCHOOL,4 91
040,BUSIA,228,MATAYOS,1139,MATAYOS SOUTH,031,BUSENDE PRIMARY SCHOOL,040228113903101,BUSENDE PRIMARY SCHOOL,511
040,BUSIA,228,MATAYOS,1139,MATAYOS SOUTH,031,BUSENDE PRIMARY SCHOOL,040228113903102,BUSENDE PRIMARY SCHOOL,511
040,BUSIA,228,MATAYOS,1139,MATAYOS SOUTH,031,BUSENDE PRIMARY SCHOOL,040228113903103,BUSENDE PRIMARY SCHOOL,511
